k,t,x,y,z
192,3.84,-358,-1522,-1942
193,3.86,-357,-1522,-1942
194,3.88,-356,-1522,-1941
195,3.9,-356,-1522,-1940
196,3.92,-356,-1522,-1940
197,3.94,-356,-1522,-1940
198,3.96,-356,-1522,-1939
199,3.98,-355,-1521,-1944
200,4,-360,-1521,-1946
201,4.02,-361,-1521,-1942
202,4.04,-358,-1523,-1940
203,4.06,-360,-1524,-1948
204,4.08,-362,-1522,-1952
205,4.1,-359,-1522,-1942
206,4.12,-356,-1522,-1941
207,4.14,-358,-1522,-1943
208,4.16,-358,-1522,-1941
209,4.18,-358,-1522,-1940
210,4.2,-358,-1522,-1940
211,4.22,-357,-1522,-1938
212,4.24,-356,-1522,-1935
213,4.26,-356,-1522,-1935
214,4.28,-356,-1522,-1936
215,4.3,-355,-1522,-1936
216,4.32,-355,-1522,-1935
217,4.34,-355,-1522,-1935
218,4.36,-354,-1522,-1936
219,4.38,-354,-1522,-1936
220,4.4,-355,-1521,-1937
221,4.42,-356,-1521,-1939
222,4.44,-357,-1522,-1940
223,4.46,-358,-1521,-1940
224,4.48,-358,-1520,-1940
225,4.5,-359,-1521,-1940
226,4.52,-360,-1522,-1941
227,4.54,-360,-1522,-1941
228,4.56,-360,-1523,-1939
229,4.58,-360,-1523,-1938
230,4.6,-360,-1522,-1938
231,4.62,-360,-1523,-1938
232,4.64,-359,-1524,-1938
233,4.66,-358,-1525,-1938
234,4.68,-358,-1526,-1939
235,4.7,-358,-1526,-1939
236,4.72,-358,-1526,-1939
237,4.74,-358,-1526,-1942
238,4.76,-358,-1526,-1944
239,4.78,-359,-1525,-1944
240,4.8,-360,-1524,-1945
241,4.82,-360,-1524,-1945
242,4.84,-359,-1523,-1943
243,4.86,-359,-1522,-1943
244,4.88,-360,-1522,-1942
245,4.9,-360,-1523,-1940
246,4.92,-359,-1524,-1939
247,4.94,-358,-1524,-1938
248,4.96,-358,-1524,-1938
249,4.98,-357,-1524,-1938
250,5,-356,-1524,-1936
251,5.02,-357,-1524,-1934
252,5.04,-357,-1524,-1934
253,5.06,-356,-1524,-1936
254,5.08,-357,-1523,-1939
255,5.1,-358,-1522,-1940
256,5.12,-358,-1522,-1940
257,5.14,-359,-1522,-1940
258,5.16,-360,-1521,-1942
259,5.18,-360,-1521,-1944
260,5.2,-360,-1522,-1944
261,5.22,-360,-1522,-1942
262,5.24,-359,-1522,-1940
263,5.26,-358,-1522,-1940
264,5.28,-359,-1522,-1939
265,5.3,-359,-1523,-1938
266,5.32,-357,-1524,-1938
267,5.34,-356,-1525,-1938
268,5.36,-356,-1526,-1938
269,5.38,-356,-1526,-1938
270,5.4,-355,-1527,-1938
271,5.42,-354,-1527,-1938
272,5.44,-354,-1526,-1938
273,5.46,-355,-1526,-1938
274,5.48,-356,-1526,-1938
275,5.5,-356,-1526,-1938
276,5.52,-357,-1525,-1938
277,5.54,-358,-1524,-1938
278,5.56,-359,-1523,-1938
279,5.58,-360,-1522,-1937
280,5.6,-360,-1522,-1936
281,5.62,-359,-1523,-1935
282,5.64,-358,-1524,-1934
283,5.66,-358,-1524,-1935
284,5.68,-358,-1523,-1936
285,5.7,-358,-1523,-1936
286,5.72,-358,-1524,-1935
287,5.74,-358,-1524,-1935
288,5.76,-358,-1524,-1937
289,5.78,-358,-1524,-1940
290,5.8,-358,-1524,-1941
291,5.82,-358,-1524,-1940
292,5.84,-359,-1524,-1941
293,5.86,-360,-1524,-1942
294,5.88,-361,-1525,-1941
295,5.9,-362,-1525,-1939
296,5.92,-362,-1524,-1938
297,5.94,-362,-1524,-1938
298,5.96,-362,-1525,-1937
299,5.98,-362,-1526,-1936
300,6,-361,-1524,-1937
301,6.02,-358,-1522,-1940
302,6.04,-356,-1524,-1936
303,6.06,-360,-1526,-1936
304,6.08,-360,-1529,-1936
305,6.1,-358,-1534,-1938
306,6.12,-360,-1526,-1946
307,6.14,-359,-1520,-1943
308,6.16,-358,-1524,-1940
309,6.18,-359,-1525,-1940
310,6.2,-360,-1526,-1940
311,6.22,-360,-1525,-1940
312,6.24,-360,-1524,-1941
313,6.26,-360,-1524,-1942
314,6.28,-360,-1523,-1941
315,6.3,-360,-1523,-1940
316,6.32,-359,-1524,-1939
317,6.34,-358,-1524,-1938
318,6.36,-357,-1524,-1937
319,6.38,-357,-1524,-1937
320,6.4,-358,-1524,-1938
321,6.42,-358,-1524,-1938
322,6.44,-358,-1525,-1939
323,6.46,-358,-1526,-1940
324,6.48,-359,-1526,-1941
325,6.5,-360,-1526,-1942
326,6.52,-360,-1526,-1943
327,6.54,-360,-1526,-1944
328,6.56,-361,-1526,-1944
329,6.58,-362,-1526,-1944
330,6.6,-361,-1525,-1943
331,6.62,-360,-1524,-1942
332,6.64,-360,-1524,-1940
333,6.66,-360,-1524,-1938
334,6.68,-360,-1524,-1937
335,6.7,-360,-1524,-1935
336,6.72,-360,-1524,-1935
337,6.74,-360,-1524,-1935
338,6.76,-360,-1524,-1935
339,6.78,-360,-1524,-1937
340,6.8,-360,-1524,-1939
341,6.82,-360,-1523,-1941
342,6.84,-360,-1523,-1942
343,6.86,-360,-1524,-1943
344,6.88,-359,-1525,-1942
345,6.9,-358,-1526,-1940
346,6.92,-358,-1526,-1940
347,6.94,-358,-1526,-1940
348,6.96,-358,-1526,-1939
349,6.98,-358,-1526,-1937
350,7,-358,-1526,-1935
351,7.02,-358,-1526,-1934
352,7.04,-358,-1526,-1934
353,7.06,-359,-1526,-1934
354,7.08,-360,-1526,-1934
355,7.1,-360,-1526,-1933
356,7.12,-359,-1525,-1932
357,7.14,-358,-1524,-1934
358,7.16,-358,-1523,-1936
359,7.18,-358,-1522,-1936
360,7.2,-357,-1522,-1936
361,7.22,-357,-1522,-1937
362,7.24,-358,-1522,-1938
363,7.26,-358,-1521,-1939
364,7.28,-358,-1520,-1941
365,7.3,-358,-1521,-1942
366,7.32,-358,-1522,-1942
367,7.34,-358,-1522,-1942
368,7.36,-358,-1523,-1940
369,7.38,-358,-1524,-1938
370,7.4,-358,-1525,-1938
371,7.42,-358,-1526,-1937
372,7.44,-358,-1526,-1935
373,7.46,-358,-1526,-1934
374,7.48,-359,-1527,-1935
375,7.5,-360,-1528,-1935
376,7.52,-360,-1528,-1935
377,7.54,-360,-1528,-1936
378,7.56,-360,-1528,-1936
379,7.58,-360,-1527,-1936
380,7.6,-360,-1527,-1935
381,7.62,-360,-1527,-1935
382,7.64,-360,-1526,-1935
383,7.66,-360,-1525,-1934
384,7.68,-359,-1524,-1934
385,7.7,-358,-1523,-1934
386,7.72,-358,-1523,-1934
387,7.74,-358,-1524,-1934
388,7.76,-357,-1524,-1934
389,7.78,-355,-1524,-1933
390,7.8,-354,-1524,-1932
391,7.82,-354,-1525,-1933
392,7.84,-354,-1526,-1934
393,7.86,-354,-1526,-1934
394,7.88,-354,-1525,-1934
395,7.9,-354,-1524,-1934
396,7.92,-355,-1527,-1934
397,7.94,-358,-1531,-1932
398,7.96,-357,-1531,-1932
399,7.98,-355,-1526,-1932
400,8,-351,-1524,-1934
401,8.02,-351,-1528,-1932
402,8.04,-353,-1528,-1928
403,8.06,-351,-1526,-1931
404,8.08,-352,-1526,-1931
405,8.1,-352,-1525,-1931
406,8.12,-352,-1524,-1932
407,8.14,-353,-1524,-1932
408,8.16,-354,-1524,-1932
409,8.18,-354,-1523,-1932
410,8.2,-355,-1522,-1932
411,8.22,-356,-1522,-1932
412,8.24,-356,-1522,-1932
413,8.26,-356,-1522,-1933
414,8.28,-357,-1522,-1934
415,8.3,-357,-1523,-1934
416,8.32,-356,-1524,-1934
417,8.34,-355,-1523,-1936
418,8.36,-357,-1524,-1936
419,8.38,-357,-1526,-1934
420,8.4,-355,-1528,-1934
421,8.42,-355,-1530,-1934
422,8.44,-354,-1528,-1934
423,8.46,-352,-1528,-1934
424,8.48,-352,-1528,-1934
425,8.5,-354,-1527,-1933
426,8.52,-354,-1528,-1932
427,8.54,-354,-1528,-1933
428,8.56,-354,-1528,-1934
429,8.58,-354,-1528,-1934
430,8.6,-354,-1528,-1933
431,8.62,-354,-1527,-1932
432,8.64,-354,-1526,-1932
433,8.66,-355,-1525,-1931
434,8.68,-356,-1525,-1930
435,8.7,-356,-1526,-1930
436,8.72,-356,-1526,-1929
437,8.74,-356,-1526,-1928
438,8.76,-356,-1526,-1928
439,8.78,-355,-1526,-1928
440,8.8,-354,-1523,-1927
441,8.82,-354,-1523,-1928
442,8.84,-355,-1526,-1932
443,8.86,-353,-1528,-1932
444,8.88,-350,-1530,-1930
445,8.9,-350,-1530,-1934
446,8.92,-353,-1528,-1936
447,8.94,-358,-1521,-1932
448,8.96,-357,-1520,-1931
449,8.98,-354,-1525,-1932
450,9,-353,-1525,-1932
451,9.02,-352,-1525,-1931
452,9.04,-353,-1526,-1929
453,9.06,-354,-1526,-1927
454,9.08,-354,-1526,-1925
455,9.1,-353,-1527,-1924
456,9.12,-352,-1528,-1924
457,9.14,-352,-1527,-1924
458,9.16,-352,-1527,-1923
459,9.18,-352,-1528,-1922
460,9.2,-352,-1528,-1922
461,9.22,-352,-1528,-1923
462,9.24,-352,-1528,-1924
463,9.26,-352,-1527,-1925
464,9.28,-352,-1527,-1926
465,9.3,-352,-1527,-1926
466,9.32,-352,-1527,-1927
467,9.34,-352,-1527,-1928
468,9.36,-352,-1526,-1928
469,9.38,-352,-1526,-1929
470,9.4,-352,-1526,-1929
471,9.42,-352,-1527,-1928
472,9.44,-352,-1527,-1927
473,9.46,-352,-1527,-1926
474,9.48,-352,-1527,-1925
475,9.5,-352,-1526,-1924
476,9.52,-352,-1526,-1924
477,9.54,-352,-1526,-1924
478,9.56,-352,-1526,-1924
479,9.58,-352,-1526,-1924
480,9.6,-352,-1526,-1925
481,9.62,-352,-1526,-1927
482,9.64,-352,-1526,-1928
483,9.66,-352,-1526,-1929
484,9.68,-353,-1526,-1930
485,9.7,-354,-1526,-1930
486,9.72,-354,-1525,-1930
487,9.74,-354,-1525,-1929
488,9.76,-354,-1525,-1928
489,9.78,-354,-1525,-1927
490,9.8,-353,-1525,-1926
491,9.82,-352,-1525,-1926
492,9.84,-352,-1526,-1925
493,9.86,-352,-1526,-1924
494,9.88,-352,-1527,-1924
495,9.9,-352,-1528,-1924
496,9.92,-352,-1527,-1925
497,9.94,-352,-1526,-1926
498,9.96,-352,-1526,-1926
499,9.98,-353,-1526,-1927
500,10,-354,-1526,-1928
501,10.02,-353,-1526,-1928
502,10.04,-352,-1526,-1928
503,10.06,-352,-1525,-1928
504,10.08,-352,-1524,-1927
505,10.1,-352,-1524,-1925
506,10.12,-352,-1524,-1924
507,10.14,-352,-1524,-1924
508,10.16,-351,-1524,-1924
509,10.18,-351,-1525,-1924
510,10.2,-352,-1526,-1924
511,10.22,-352,-1525,-1924
512,10.24,-352,-1525,-1924
513,10.26,-351,-1526,-1925
514,10.28,-351,-1526,-1927
515,10.3,-352,-1526,-1928
516,10.32,-352,-1526,-1928
517,10.34,-352,-1526,-1928
518,10.36,-353,-1526,-1929
519,10.38,-354,-1526,-1930
520,10.4,-353,-1526,-1930
521,10.42,-353,-1526,-1929
522,10.44,-354,-1526,-1928
523,10.46,-353,-1526,-1927
524,10.48,-352,-1526,-1926
525,10.5,-351,-1526,-1926
526,10.52,-350,-1526,-1926
527,10.54,-350,-1526,-1925
528,10.56,-350,-1526,-1924
529,10.58,-351,-1525,-1924
530,10.6,-352,-1524,-1925
531,10.62,-352,-1525,-1926
532,10.64,-352,-1525,-1926
533,10.66,-353,-1524,-1927
534,10.68,-354,-1523,-1928
535,10.7,-354,-1522,-1928
536,10.72,-354,-1523,-1929
537,10.74,-354,-1524,-1930
538,10.76,-354,-1524,-1929
539,10.78,-353,-1524,-1927
540,10.8,-352,-1524,-1927
541,10.82,-352,-1525,-1927
542,10.84,-352,-1526,-1926
543,10.86,-352,-1527,-1925
544,10.88,-352,-1528,-1924
545,10.9,-352,-1527,-1924
546,10.92,-352,-1526,-1924
547,10.94,-353,-1528,-1929
548,10.96,-355,-1526,-1932
549,10.98,-356,-1522,-1932
550,11,-353,-1526,-1932
551,11.02,-352,-1530,-1932
552,11.04,-357,-1526,-1932
553,11.06,-357,-1524,-1930
554,11.08,-354,-1525,-1930
555,11.1,-354,-1524,-1930
556,11.12,-354,-1525,-1929
557,11.14,-354,-1526,-1927
558,11.16,-354,-1526,-1926
559,11.18,-354,-1526,-1926
560,11.2,-354,-1526,-1926
561,11.22,-353,-1526,-1925
562,11.24,-356,-1526,-1929
563,11.26,-358,-1523,-1928
564,11.28,-355,-1525,-1926
565,11.3,-355,-1528,-1930
566,11.32,-361,-1526,-1932
567,11.34,-360,-1524,-1932
568,11.36,-352,-1524,-1930
569,11.38,-353,-1525,-1930
570,11.4,-355,-1525,-1929
571,11.42,-354,-1526,-1929
572,11.44,-355,-1526,-1929
573,11.46,-355,-1525,-1928
574,11.48,-354,-1524,-1928
575,11.5,-354,-1524,-1928
576,11.52,-354,-1525,-1927
577,11.54,-354,-1525,-1927
578,11.56,-354,-1524,-1928
579,11.58,-354,-1523,-1928
580,11.6,-354,-1522,-1928
581,11.62,-354,-1522,-1928
582,11.64,-354,-1522,-1928
583,11.66,-355,-1523,-1929
584,11.68,-356,-1523,-1930
585,11.7,-356,-1523,-1930
586,11.72,-356,-1524,-1930
587,11.74,-356,-1525,-1930
588,11.76,-356,-1526,-1931
589,11.78,-356,-1525,-1931
590,11.8,-356,-1524,-1930
591,11.82,-356,-1524,-1930
592,11.84,-356,-1524,-1930
593,11.86,-356,-1525,-1929
594,11.88,-355,-1526,-1927
595,11.9,-354,-1525,-1926
596,11.92,-354,-1524,-1925
597,11.94,-354,-1524,-1923
598,11.96,-354,-1525,-1923
599,11.98,-354,-1526,-1925
600,12,-354,-1525,-1926
601,12.02,-354,-1524,-1926
602,12.04,-354,-1523,-1927
603,12.06,-354,-1523,-1929
604,12.08,-354,-1524,-1930
605,12.1,-353,-1524,-1930
606,12.12,-352,-1524,-1930
607,12.14,-352,-1524,-1929
608,12.16,-352,-1524,-1928
609,12.18,-352,-1524,-1921
610,12.2,-352,-1524,-1920
611,12.22,-352,-1524,-1926
612,12.24,-351,-1524,-1924
613,12.26,-351,-1524,-1926
614,12.28,-352,-1524,-1930
615,12.3,-352,-1525,-1926
616,12.32,-352,-1526,-1923
617,12.34,-353,-1526,-1925
618,12.36,-354,-1526,-1927
619,12.38,-354,-1526,-1928
620,12.4,-354,-1526,-1929
621,12.42,-354,-1526,-1930
622,12.44,-354,-1526,-1930
623,12.46,-354,-1526,-1931
624,12.48,-353,-1525,-1932
625,12.5,-352,-1524,-1932
626,12.52,-352,-1524,-1932
627,12.54,-352,-1524,-1931
628,12.56,-352,-1524,-1929
629,12.58,-352,-1524,-1928
630,12.6,-352,-1524,-1928
631,12.62,-352,-1524,-1927
632,12.64,-352,-1524,-1927
633,12.66,-353,-1523,-1927
634,12.68,-354,-1522,-1927
635,12.7,-354,-1523,-1928
636,12.72,-354,-1524,-1929
637,12.74,-354,-1524,-1930
638,12.76,-354,-1524,-1929
639,12.78,-354,-1524,-1929
640,12.8,-355,-1524,-1930
641,12.82,-356,-1524,-1930
642,12.84,-355,-1525,-1930
643,12.86,-354,-1526,-1929
644,12.88,-354,-1526,-1928
645,12.9,-353,-1526,-1927
646,12.92,-352,-1526,-1926
647,12.94,-352,-1526,-1926
648,12.96,-352,-1526,-1925
649,12.98,-352,-1525,-1924
650,13,-352,-1524,-1924
651,13.02,-352,-1524,-1924
652,13.04,-352,-1524,-1925
653,13.06,-353,-1524,-1926
654,13.08,-355,-1524,-1927
655,13.1,-356,-1523,-1928
656,13.12,-356,-1522,-1929
657,13.14,-356,-1523,-1930
658,13.16,-356,-1524,-1930
659,13.18,-356,-1524,-1931
660,13.2,-356,-1525,-1931
661,13.22,-355,-1526,-1929
662,13.24,-354,-1525,-1928
663,13.26,-354,-1524,-1927
664,13.28,-354,-1524,-1926
665,13.3,-354,-1525,-1925
666,13.32,-354,-1525,-1924
667,13.34,-354,-1524,-1923
668,13.36,-354,-1524,-1923
669,13.38,-354,-1524,-1924
670,13.4,-354,-1525,-1925
671,13.42,-353,-1526,-1925
672,13.44,-352,-1526,-1924
673,13.46,-352,-1526,-1924
674,13.48,-352,-1526,-1924
675,13.5,-352,-1526,-1923
676,13.52,-352,-1526,-1922
677,13.54,-352,-1526,-1922
678,13.56,-352,-1526,-1921
679,13.58,-352,-1526,-1919
680,13.6,-353,-1526,-1919
681,13.62,-353,-1526,-1920
682,13.64,-353,-1527,-1920
683,13.66,-353,-1528,-1921
684,13.68,-352,-1528,-1923
685,13.7,-351,-1530,-1921
686,13.72,-352,-1529,-1922
687,13.74,-355,-1523,-1926
688,13.76,-355,-1525,-1924
689,13.78,-355,-1528,-1928
690,13.8,-355,-1524,-1932
691,13.82,-354,-1522,-1930
692,13.84,-357,-1524,-1926
693,13.86,-357,-1525,-1923
694,13.88,-355,-1524,-1925
695,13.9,-356,-1524,-1925
696,13.92,-356,-1525,-1925
697,13.94,-355,-1526,-1926
698,13.96,-354,-1526,-1925
699,13.98,-354,-1526,-1924
700,14,-354,-1526,-1924
701,14.02,-353,-1526,-1925
702,14.04,-353,-1526,-1926
703,14.06,-354,-1526,-1927
704,14.08,-354,-1525,-1928
705,14.1,-355,-1524,-1928
706,14.12,-356,-1524,-1929
707,14.14,-356,-1524,-1930
708,14.16,-356,-1523,-1930
709,14.18,-357,-1522,-1930
710,14.2,-358,-1522,-1930
711,14.22,-358,-1523,-1930
712,14.24,-358,-1524,-1929
713,14.26,-358,-1524,-1928
714,14.28,-357,-1524,-1929
715,14.3,-358,-1527,-1928
716,14.32,-358,-1526,-1928
717,14.34,-358,-1526,-1932
718,14.36,-358,-1530,-1930
719,14.38,-355,-1530,-1928
720,14.4,-357,-1526,-1932
721,14.42,-362,-1522,-1934
722,14.44,-361,-1524,-1932
723,14.46,-358,-1526,-1931
724,14.48,-358,-1526,-1932
725,14.5,-359,-1526,-1932
726,14.52,-359,-1525,-1932
727,14.54,-358,-1524,-1932
728,14.56,-359,-1524,-1931
729,14.58,-360,-1524,-1929
730,14.6,-359,-1525,-1928
731,14.62,-358,-1525,-1927
732,14.64,-358,-1524,-1926
733,14.66,-357,-1524,-1924
734,14.68,-357,-1525,-1922
735,14.7,-358,-1525,-1922
736,14.72,-357,-1525,-1923
737,14.74,-356,-1525,-1925
738,14.76,-357,-1524,-1926
739,14.78,-358,-1524,-1926
740,14.8,-358,-1524,-1926
741,14.82,-358,-1524,-1927
742,14.84,-358,-1524,-1929
743,14.86,-358,-1523,-1930
744,14.88,-358,-1522,-1930
745,14.9,-359,-1522,-1930
746,14.92,-359,-1522,-1930
747,14.94,-358,-1522,-1929
748,14.96,-357,-1522,-1928
749,14.98,-357,-1522,-1928
750,15,-358,-1523,-1927
751,15.02,-359,-1524,-1925
752,15.04,-359,-1524,-1925
753,15.06,-358,-1525,-1925
754,15.08,-358,-1526,-1924
755,15.1,-359,-1526,-1926
756,15.12,-360,-1525,-1928
757,15.14,-360,-1524,-1928
758,15.16,-360,-1525,-1928
759,15.18,-359,-1526,-1928
760,15.2,-358,-1525,-1929
761,15.22,-358,-1524,-1930
762,15.24,-358,-1524,-1929
763,15.26,-358,-1524,-1928
764,15.28,-358,-1524,-1928
765,15.3,-357,-1524,-1927
766,15.32,-356,-1524,-1925
767,15.34,-356,-1524,-1924
768,15.36,-355,-1524,-1924
769,15.38,-354,-1524,-1923
770,15.4,-354,-1524,-1922
771,15.42,-354,-1524,-1923
772,15.44,-354,-1524,-1924
773,15.46,-354,-1524,-1924
774,15.48,-355,-1525,-1927
775,15.5,-355,-1526,-1930
776,15.52,-355,-1528,-1930
777,15.54,-356,-1526,-1930
778,15.56,-358,-1521,-1930
779,15.58,-360,-1525,-1932
780,15.6,-358,-1531,-1930
781,15.62,-356,-1529,-1927
782,15.64,-356,-1526,-1928
783,15.66,-356,-1526,-1928
784,15.68,-356,-1526,-1927
785,15.7,-355,-1526,-1926
786,15.72,-354,-1527,-1925
787,15.74,-354,-1527,-1923
788,15.76,-353,-1526,-1922
789,15.78,-352,-1526,-1922
790,15.8,-353,-1526,-1923
791,15.82,-354,-1525,-1925
792,15.84,-354,-1524,-1926
793,15.86,-354,-1524,-1927
794,15.88,-355,-1524,-1928
795,15.9,-356,-1523,-1930
796,15.92,-357,-1522,-1933
797,15.94,-358,-1523,-1934
798,15.96,-357,-1524,-1933
799,15.98,-356,-1524,-1931
800,16,-356,-1524,-1929
801,16.02,-355,-1524,-1927
802,16.04,-353,-1524,-1926
803,16.06,-352,-1524,-1925
804,16.08,-352,-1524,-1924
805,16.1,-352,-1524,-1923
806,16.12,-352,-1524,-1922
807,16.14,-352,-1524,-1922
808,16.16,-353,-1525,-1923
809,16.18,-353,-1525,-1925
810,16.2,-353,-1524,-1927
811,16.22,-354,-1524,-1928
812,16.24,-355,-1524,-1929
813,16.26,-356,-1524,-1930
814,16.28,-356,-1523,-1930
815,16.3,-356,-1522,-1930
816,16.32,-356,-1522,-1929
817,16.34,-356,-1522,-1928
818,16.36,-356,-1522,-1928
819,16.38,-355,-1522,-1928
820,16.4,-354,-1522,-1927
821,16.42,-354,-1522,-1927
822,16.44,-354,-1522,-1928
823,16.46,-355,-1523,-1927
