k,t,x,y,z
159,3.17999999999999,-886,-2478,-2595
160,3.2,-886,-2477,-2595
161,3.22,-886,-2477,-2596
162,3.23999999999999,-886,-2478,-2597
163,3.25999999999999,-886,-2479,-2598
164,3.28,-886,-2480,-2598
165,3.3,-885,-2480,-2598
166,3.31999999999999,-884,-2480,-2598
167,3.34,-884,-2480,-2597
168,3.36,-884,-2480,-2596
169,3.38,-885,-2480,-2595
170,3.39999999999999,-885,-2479,-2594
171,3.42,-885,-2478,-2595
172,3.44,-886,-2478,-2596
173,3.45999999999999,-886,-2477,-2596
174,3.48,-885,-2476,-2596
175,3.5,-884,-2477,-2596
176,3.52,-885,-2478,-2595
177,3.53999999999999,-887,-2477,-2594
178,3.56,-888,-2477,-2594
179,3.58,-888,-2478,-2594
180,3.59999999999999,-888,-2477,-2595
181,3.61999999999999,-887,-2477,-2596
182,3.64,-886,-2478,-2596
183,3.66,-887,-2478,-2596
184,3.67999999999999,-888,-2478,-2595
185,3.7,-888,-2477,-2594
186,3.72,-887,-2476,-2594
187,3.73999999999999,-886,-2477,-2594
188,3.75999999999999,-886,-2478,-2594
189,3.78,-886,-2479,-2595
190,3.8,-886,-2480,-2596
191,3.81999999999999,-886,-2479,-2596
192,3.84,-886,-2479,-2596
193,3.86,-886,-2480,-2596
194,3.88,-886,-2479,-2595
195,3.89999999999999,-886,-2478,-2593
196,3.92,-886,-2479,-2591
197,3.94,-885,-2480,-2591
198,3.95999999999999,-884,-2480,-2593
199,3.98,-884,-2479,-2594
200,4,-883,-2478,-2595
201,4.02,-882,-2478,-2595
202,4.03999999999999,-882,-2478,-2594
203,4.06,-882,-2477,-2593
204,4.08,-884,-2478,-2594
205,4.09999999999999,-883,-2482,-2594
206,4.11999999999999,-885,-2480,-2592
207,4.14,-887,-2476,-2592
208,4.16,-887,-2480,-2596
209,4.17999999999999,-886,-2482,-2592
210,4.2,-884,-2482,-2590
211,4.22,-890,-2479,-2598
212,4.23999999999999,-890,-2477,-2597
213,4.25999999999999,-886,-2479,-2595
214,4.28,-886,-2478,-2596
215,4.3,-886,-2477,-2596
216,4.31999999999999,-886,-2476,-2595
217,4.34,-887,-2476,-2593
218,4.36,-887,-2476,-2592
219,4.38,-886,-2476,-2592
220,4.39999999999999,-886,-2476,-2592
221,4.42,-886,-2476,-2593
222,4.44,-886,-2477,-2595
223,4.45999999999999,-886,-2478,-2595
224,4.48,-886,-2478,-2595
225,4.5,-886,-2478,-2596
226,4.52,-886,-2478,-2596
227,4.53999999999999,-886,-2478,-2595
228,4.56,-885,-2478,-2594
229,4.58,-885,-2478,-2595
230,4.59999999999999,-886,-2478,-2597
231,4.61999999999999,-885,-2478,-2597
232,4.64,-884,-2478,-2596
233,4.66,-884,-2477,-2596
234,4.67999999999999,-884,-2476,-2596
235,4.7,-885,-2476,-2597
236,4.72,-886,-2477,-2598
237,4.73999999999999,-885,-2477,-2598
238,4.75999999999999,-884,-2476,-2598
239,4.78,-885,-2476,-2598
240,4.8,-885,-2476,-2597
241,4.81999999999999,-885,-2476,-2596
242,4.84,-886,-2476,-2597
243,4.86,-887,-2476,-2598
244,4.88,-888,-2477,-2598
245,4.89999999999999,-888,-2478,-2598
246,4.92,-889,-2478,-2598
247,4.94,-889,-2478,-2598
248,4.95999999999999,-887,-2478,-2598
249,4.98,-886,-2478,-2598
250,5,-885,-2478,-2598
251,5.02,-884,-2478,-2599
252,5.03999999999999,-884,-2478,-2600
253,5.06,-884,-2477,-2599
254,5.08,-885,-2476,-2598
255,5.09999999999999,-886,-2476,-2598
256,5.11999999999999,-886,-2477,-2598
257,5.14,-886,-2479,-2599
258,5.16,-886,-2480,-2600
259,5.17999999999999,-886,-2481,-2600
260,5.2,-886,-2482,-2601
261,5.22,-885,-2482,-2603
262,5.23999999999999,-884,-2481,-2603
263,5.25999999999999,-884,-2480,-2603
264,5.28,-884,-2480,-2603
265,5.3,-884,-2480,-2602
266,5.31999999999999,-884,-2480,-2601
267,5.34,-884,-2480,-2600
268,5.36,-884,-2480,-2600
269,5.38,-885,-2479,-2600
270,5.39999999999999,-886,-2477,-2601
271,5.42,-886,-2476,-2601
272,5.44,-886,-2476,-2601
273,5.45999999999999,-887,-2476,-2602
274,5.48,-888,-2477,-2602
275,5.5,-887,-2478,-2601
276,5.52,-886,-2478,-2601
277,5.53999999999999,-886,-2478,-2601
278,5.56,-885,-2478,-2601
279,5.58,-884,-2477,-2602
280,5.59999999999999,-883,-2476,-2601
281,5.61999999999999,-882,-2476,-2601
282,5.64,-882,-2477,-2602
283,5.66,-883,-2478,-2602
284,5.67999999999999,-883,-2478,-2601
285,5.7,-882,-2479,-2600
286,5.72,-883,-2480,-2601
287,5.73999999999999,-884,-2480,-2602
288,5.75999999999999,-884,-2480,-2602
289,5.78,-884,-2480,-2602
290,5.8,-884,-2479,-2602
291,5.81999999999999,-884,-2478,-2602
292,5.84,-884,-2478,-2602
293,5.86,-884,-2478,-2601
294,5.88,-883,-2478,-2600
295,5.89999999999999,-882,-2477,-2601
296,5.92,-882,-2477,-2601
297,5.94,-882,-2478,-2600
298,5.95999999999999,-882,-2478,-2600
299,5.98,-882,-2478,-2600
300,6,-882,-2479,-2601
301,6.02,-883,-2479,-2603
302,6.03999999999999,-884,-2479,-2604
303,6.06,-884,-2479,-2603
304,6.08,-884,-2478,-2602
305,6.09999999999999,-885,-2479,-2602
306,6.11999999999999,-886,-2479,-2602
307,6.14,-887,-2477,-2602
308,6.16,-887,-2477,-2602
309,6.17999999999999,-886,-2478,-2602
310,6.2,-886,-2479,-2602
311,6.22,-886,-2480,-2601
312,6.23999999999999,-885,-2481,-2601
313,6.25999999999999,-884,-2481,-2602
314,6.28,-884,-2480,-2603
315,6.3,-884,-2480,-2603
316,6.31999999999999,-885,-2479,-2602
317,6.34,-885,-2478,-2602
318,6.36,-883,-2478,-2602
319,6.38,-883,-2478,-2602
320,6.39999999999999,-883,-2478,-2602
321,6.42,-883,-2478,-2602
322,6.44,-884,-2477,-2603
323,6.45999999999999,-885,-2478,-2603
324,6.48,-885,-2480,-2602
325,6.5,-884,-2479,-2602
326,6.52,-884,-2478,-2602
327,6.53999999999999,-884,-2478,-2602
328,6.56,-883,-2478,-2601
329,6.58,-882,-2477,-2600
330,6.59999999999999,-884,-2476,-2604
331,6.61999999999999,-890,-2476,-2608
332,6.64,-888,-2480,-2608
333,6.66,-882,-2482,-2602
334,6.67999999999999,-884,-2479,-2599
335,6.7,-886,-2479,-2601
336,6.72,-885,-2480,-2601
337,6.73999999999999,-885,-2480,-2601
338,6.75999999999999,-886,-2480,-2601
339,6.78,-885,-2480,-2603
340,6.8,-884,-2480,-2604
341,6.81999999999999,-884,-2479,-2603
342,6.84,-884,-2478,-2601
343,6.86,-884,-2479,-2600
344,6.88,-885,-2480,-2600
345,6.89999999999999,-885,-2480,-2600
346,6.92,-884,-2480,-2600
347,6.94,-884,-2480,-2601
348,6.95999999999999,-884,-2479,-2601
349,6.98,-884,-2479,-2600
350,7,-884,-2480,-2600
351,7.02,-884,-2480,-2599
352,7.03999999999999,-884,-2480,-2598
353,7.06,-884,-2480,-2597
354,7.08,-884,-2480,-2597
355,7.09999999999999,-884,-2480,-2597
356,7.11999999999999,-884,-2480,-2597
357,7.14,-884,-2480,-2598
358,7.16,-889,-2480,-2601
359,7.17999999999999,-888,-2480,-2600
360,7.2,-882,-2478,-2598
361,7.22,-881,-2478,-2602
362,7.23999999999999,-882,-2480,-2603
363,7.25999999999999,-883,-2480,-2601
364,7.28,-882,-2480,-2600
365,7.3,-883,-2480,-2599
366,7.31999999999999,-884,-2480,-2598
367,7.34,-884,-2480,-2598
368,7.36,-884,-2480,-2597
369,7.38,-884,-2480,-2596
370,7.39999999999999,-884,-2480,-2597
371,7.42,-884,-2480,-2597
372,7.44,-884,-2480,-2596
373,7.45999999999999,-884,-2480,-2596
374,7.48,-884,-2480,-2596
375,7.5,-883,-2480,-2597
376,7.52,-883,-2480,-2598
377,7.53999999999999,-884,-2480,-2598
378,7.56,-884,-2480,-2599
379,7.58,-884,-2480,-2600
380,7.59999999999999,-885,-2480,-2600
381,7.61999999999999,-885,-2480,-2599
382,7.64,-885,-2480,-2598
383,7.66,-886,-2480,-2597
384,7.67999999999999,-886,-2480,-2596
385,7.7,-885,-2480,-2596
386,7.72,-884,-2480,-2597
387,7.73999999999999,-884,-2479,-2599
388,7.75999999999999,-885,-2478,-2599
389,7.78,-886,-2479,-2598
390,7.8,-886,-2479,-2598
391,7.81999999999999,-885,-2478,-2597
392,7.84,-884,-2478,-2597
393,7.86,-884,-2478,-2599
394,7.88,-884,-2478,-2599
395,7.89999999999999,-885,-2478,-2598
396,7.92,-886,-2479,-2598
397,7.94,-886,-2479,-2598
398,7.95999999999999,-888,-2481,-2603
399,7.98,-886,-2485,-2600
400,8,-886,-2483,-2596
401,8.02,-890,-2478,-2602
402,8.03999999999999,-888,-2478,-2602
403,8.06,-885,-2479,-2599
404,8.08,-885,-2478,-2598
405,8.09999999999999,-885,-2478,-2599
406,8.11999999999999,-884,-2479,-2600
407,8.14,-884,-2480,-2600
408,8.16,-884,-2480,-2600
409,8.17999999999999,-884,-2480,-2600
410,8.2,-885,-2480,-2604
411,8.22,-886,-2480,-2606
412,8.23999999999999,-888,-2480,-2600
413,8.25999999999999,-886,-2478,-2596
414,8.28,-884,-2477,-2599
415,8.3,-886,-2478,-2602
416,8.31999999999999,-886,-2478,-2602
417,8.34,-885,-2478,-2601
418,8.36,-885,-2477,-2598
419,8.38,-888,-2480,-2600
420,8.39999999999999,-888,-2484,-2600
421,8.42,-881,-2480,-2598
422,8.44,-880,-2478,-2600
423,8.45999999999999,-884,-2479,-2599
424,8.48,-883,-2478,-2598
425,8.5,-882,-2478,-2598
426,8.52,-883,-2478,-2598
427,8.53999999999999,-885,-2478,-2597
428,8.56,-886,-2479,-2597
429,8.58,-886,-2480,-2597
430,8.59999999999999,-886,-2480,-2597
431,8.61999999999999,-885,-2480,-2599
432,8.64,-884,-2479,-2600
433,8.66,-884,-2478,-2601
434,8.67999999999999,-883,-2478,-2601
435,8.7,-882,-2478,-2601
436,8.72,-882,-2479,-2602
437,8.73999999999999,-882,-2480,-2601
438,8.75999999999999,-882,-2480,-2600
439,8.78,-882,-2480,-2599
440,8.8,-883,-2480,-2599
441,8.81999999999999,-884,-2480,-2600
442,8.84,-884,-2479,-2600
443,8.86,-883,-2478,-2599
444,8.88,-882,-2478,-2598
445,8.89999999999999,-883,-2478,-2599
446,8.92,-884,-2478,-2600
447,8.94,-884,-2479,-2600
448,8.95999999999999,-883,-2480,-2596
449,8.98,-886,-2482,-2598
450,9,-888,-2482,-2606
451,9.02,-886,-2482,-2604
452,9.03999999999999,-887,-2482,-2601
453,9.06,-887,-2480,-2603
454,9.08,-885,-2480,-2604
455,9.09999999999999,-884,-2480,-2604
456,9.11999999999999,-884,-2480,-2603
457,9.14,-884,-2480,-2603
458,9.16,-884,-2480,-2604
459,9.17999999999999,-884,-2480,-2603
460,9.2,-884,-2480,-2601
461,9.22,-884,-2480,-2599
462,9.23999999999999,-884,-2480,-2598
463,9.25999999999999,-884,-2480,-2599
464,9.28,-884,-2480,-2601
465,9.3,-884,-2480,-2602
466,9.31999999999999,-884,-2480,-2602
467,9.34,-884,-2480,-2602
468,9.36,-885,-2480,-2601
469,9.38,-885,-2479,-2600
470,9.39999999999999,-884,-2477,-2600
471,9.42,-884,-2477,-2600
472,9.44,-884,-2478,-2601
473,9.45999999999999,-884,-2478,-2602
474,9.48,-885,-2478,-2602
475,9.5,-888,-2479,-2597
476,9.52,-886,-2480,-2596
477,9.53999999999999,-884,-2480,-2604
478,9.56,-888,-2480,-2602
479,9.58,-886,-2482,-2596
480,9.59999999999999,-882,-2482,-2598
481,9.61999999999999,-884,-2480,-2601
482,9.64,-886,-2480,-2601
483,9.66,-886,-2480,-2599
484,9.67999999999999,-886,-2480,-2598
485,9.7,-886,-2480,-2597
486,9.72,-886,-2480,-2597
487,9.73999999999999,-885,-2479,-2597
488,9.75999999999999,-884,-2479,-2597
489,9.78,-884,-2479,-2599
490,9.8,-884,-2478,-2600
491,9.81999999999999,-883,-2479,-2599
492,9.84,-884,-2480,-2599
493,9.86,-888,-2480,-2596
494,9.88,-886,-2482,-2594
495,9.89999999999999,-884,-2482,-2600
496,9.92,-886,-2480,-2602
497,9.94,-885,-2480,-2599
498,9.95999999999999,-884,-2480,-2598
499,9.98,-885,-2480,-2598
500,10,-886,-2480,-2598
501,10.02,-886,-2480,-2599
502,10.04,-886,-2480,-2601
503,10.06,-886,-2480,-2603
504,10.08,-886,-2480,-2603
505,10.1,-885,-2479,-2601
506,10.12,-884,-2478,-2600
507,10.14,-884,-2478,-2600
508,10.16,-883,-2478,-2600
509,10.18,-883,-2478,-2600
510,10.2,-883,-2478,-2600
511,10.22,-882,-2478,-2600
512,10.24,-882,-2478,-2600
513,10.26,-882,-2478,-2600
514,10.28,-883,-2478,-2600
515,10.3,-884,-2478,-2600
516,10.32,-885,-2479,-2600
517,10.34,-886,-2480,-2600
518,10.36,-886,-2479,-2599
519,10.38,-885,-2478,-2598
520,10.4,-884,-2478,-2598
521,10.42,-884,-2478,-2599
522,10.44,-884,-2478,-2600
523,10.46,-885,-2478,-2601
524,10.48,-886,-2478,-2602
525,10.5,-886,-2479,-2603
526,10.52,-886,-2479,-2604
527,10.54,-885,-2478,-2603
528,10.56,-884,-2479,-2602
529,10.58,-883,-2480,-2602
530,10.6,-883,-2480,-2601
531,10.62,-884,-2480,-2601
532,10.64,-884,-2480,-2602
533,10.66,-884,-2479,-2602
534,10.68,-884,-2478,-2602
535,10.7,-884,-2478,-2602
536,10.72,-883,-2478,-2602
537,10.74,-882,-2478,-2602
538,10.76,-883,-2479,-2602
539,10.78,-884,-2479,-2602
540,10.8,-884,-2478,-2602
541,10.82,-885,-2478,-2601
542,10.84,-885,-2478,-2600
543,10.86,-885,-2478,-2600
544,10.88,-886,-2478,-2601
545,10.9,-886,-2478,-2601
546,10.92,-885,-2477,-2600
547,10.94,-884,-2476,-2601
548,10.96,-884,-2476,-2602
549,10.98,-884,-2476,-2602
550,11,-882,-2476,-2597
551,11.02,-885,-2478,-2596
552,11.04,-890,-2482,-2602
553,11.06,-888,-2484,-2606
554,11.08,-886,-2482,-2605
555,11.1,-886,-2480,-2603
556,11.12,-885,-2480,-2604
557,11.14,-884,-2480,-2604
558,11.16,-884,-2480,-2604
559,11.18,-884,-2480,-2604
560,11.2,-885,-2480,-2604
561,11.22,-886,-2480,-2604
562,11.24,-885,-2480,-2604
563,11.26,-885,-2480,-2604
564,11.28,-886,-2480,-2604
565,11.3,-886,-2479,-2604
566,11.32,-887,-2478,-2604
567,11.34,-887,-2478,-2604
568,11.36,-886,-2478,-2605
569,11.38,-887,-2479,-2606
570,11.4,-887,-2480,-2606
571,11.42,-886,-2479,-2606
572,11.44,-886,-2478,-2605
573,11.46,-886,-2479,-2604
574,11.48,-886,-2479,-2604
575,11.5,-886,-2478,-2604
576,11.52,-885,-2478,-2604
577,11.54,-885,-2479,-2604
578,11.56,-886,-2480,-2604
579,11.58,-886,-2480,-2604
580,11.6,-886,-2479,-2604
581,11.62,-885,-2478,-2605
582,11.64,-884,-2478,-2606
583,11.66,-884,-2478,-2606
584,11.68,-885,-2478,-2606
585,11.7,-886,-2478,-2606
586,11.72,-886,-2479,-2606
587,11.74,-886,-2480,-2606
588,11.76,-885,-2479,-2606
589,11.78,-884,-2478,-2605
590,11.8,-884,-2478,-2605
591,11.82,-884,-2478,-2606
592,11.84,-885,-2477,-2606
593,11.86,-886,-2477,-2606
594,11.88,-886,-2478,-2607
595,11.9,-886,-2478,-2608
596,11.92,-886,-2479,-2608
597,11.94,-886,-2480,-2608
598,11.96,-886,-2480,-2607
599,11.98,-886,-2480,-2606
600,12,-886,-2480,-2606
601,12.02,-887,-2480,-2606
602,12.04,-887,-2479,-2606
603,12.06,-886,-2477,-2606
604,12.08,-886,-2476,-2607
605,12.1,-886,-2476,-2608
606,12.12,-886,-2476,-2608
607,12.14,-886,-2477,-2608
608,12.16,-886,-2478,-2607
609,12.18,-886,-2478,-2607
610,12.2,-886,-2479,-2608
611,12.22,-887,-2480,-2607
612,12.24,-888,-2480,-2606
613,12.26,-888,-2481,-2607
614,12.28,-889,-2482,-2608
615,12.3,-889,-2482,-2608
616,12.32,-888,-2481,-2608
617,12.34,-887,-2480,-2609
618,12.36,-886,-2480,-2610
619,12.38,-887,-2479,-2609
620,12.4,-888,-2479,-2608
621,12.42,-888,-2479,-2608
622,12.44,-887,-2478,-2607
623,12.46,-886,-2478,-2607
624,12.48,-886,-2478,-2608
625,12.5,-888,-2479,-2610
626,12.52,-888,-2480,-2610
627,12.54,-888,-2478,-2606
628,12.56,-886,-2476,-2604
629,12.58,-881,-2478,-2606
630,12.6,-881,-2482,-2608
631,12.62,-882,-2482,-2608
632,12.64,-884,-2477,-2606
633,12.66,-886,-2477,-2604
634,12.68,-886,-2479,-2605
635,12.7,-887,-2477,-2606
636,12.72,-888,-2476,-2607
637,12.74,-888,-2477,-2608
638,12.76,-885,-2479,-2606
639,12.78,-884,-2478,-2606
640,12.8,-888,-2478,-2612
641,12.82,-888,-2482,-2612
642,12.84,-886,-2481,-2607
643,12.86,-886,-2478,-2606
644,12.88,-886,-2478,-2606
645,12.9,-887,-2478,-2606
646,12.92,-887,-2478,-2606
647,12.94,-886,-2478,-2606
648,12.96,-886,-2479,-2606
649,12.98,-886,-2479,-2606
650,13,-886,-2478,-2607
651,13.02,-887,-2478,-2608
652,13.04,-887,-2478,-2608
653,13.06,-886,-2478,-2607
654,13.08,-886,-2478,-2607
655,13.1,-886,-2478,-2608
656,13.12,-886,-2478,-2607
657,13.14,-886,-2478,-2607
658,13.16,-886,-2478,-2608
659,13.18,-886,-2478,-2607
660,13.2,-886,-2477,-2606
661,13.22,-887,-2477,-2606
662,13.24,-888,-2477,-2607
663,13.26,-888,-2476,-2608
664,13.28,-887,-2477,-2607
665,13.3,-887,-2479,-2606
666,13.32,-887,-2479,-2606
667,13.34,-886,-2478,-2607
668,13.36,-886,-2478,-2608
669,13.38,-885,-2477,-2608
670,13.4,-884,-2476,-2608
671,13.42,-884,-2476,-2608
672,13.44,-884,-2476,-2609
673,13.46,-885,-2476,-2609
674,13.48,-887,-2476,-2608
675,13.5,-888,-2476,-2609
676,13.52,-888,-2476,-2610
677,13.54,-887,-2477,-2609
678,13.56,-886,-2478,-2608
679,13.58,-886,-2479,-2607
680,13.6,-887,-2480,-2607
681,13.62,-888,-2479,-2607
682,13.64,-888,-2478,-2606
683,13.66,-888,-2478,-2606
684,13.68,-888,-2478,-2607
685,13.7,-887,-2477,-2608
686,13.72,-886,-2477,-2608
687,13.74,-886,-2479,-2604
688,13.76,-884,-2482,-2604
689,13.78,-888,-2480,-2608
690,13.8,-892,-2478,-2604
691,13.82,-889,-2480,-2602
692,13.84,-887,-2479,-2605
693,13.86,-887,-2478,-2606
694,13.88,-888,-2478,-2607
695,13.9,-887,-2478,-2608
696,13.92,-887,-2479,-2608
697,13.94,-888,-2481,-2609
698,13.96,-888,-2482,-2610
699,13.98,-887,-2482,-2610
700,14,-886,-2481,-2609
701,14.02,-886,-2480,-2608
702,14.04,-886,-2479,-2608
703,14.06,-886,-2478,-2607
704,14.08,-885,-2479,-2606
705,14.1,-885,-2480,-2607
706,14.12,-888,-2480,-2612
707,14.14,-888,-2480,-2614
708,14.16,-884,-2480,-2612
709,14.18,-883,-2480,-2610
710,14.2,-884,-2479,-2608
711,14.22,-887,-2477,-2608
712,14.24,-888,-2475,-2608
713,14.26,-884,-2479,-2606
714,14.28,-886,-2480,-2602
715,14.3,-888,-2477,-2604
716,14.32,-887,-2478,-2608
717,14.34,-887,-2478,-2608
718,14.36,-887,-2478,-2608
719,14.38,-888,-2478,-2609
720,14.4,-888,-2478,-2610
721,14.42,-887,-2478,-2609
722,14.44,-887,-2478,-2608
723,14.46,-888,-2478,-2608
724,14.48,-887,-2478,-2608
725,14.5,-886,-2478,-2607
726,14.52,-885,-2478,-2606
727,14.54,-884,-2477,-2606
728,14.56,-884,-2477,-2606
729,14.58,-884,-2477,-2607
730,14.6,-884,-2476,-2608
731,14.62,-884,-2476,-2608
732,14.64,-884,-2475,-2608
733,14.66,-885,-2474,-2608
734,14.68,-886,-2475,-2608
735,14.7,-886,-2477,-2608
736,14.72,-886,-2478,-2608
737,14.74,-886,-2478,-2608
738,14.76,-886,-2478,-2607
739,14.78,-886,-2478,-2606
740,14.8,-885,-2478,-2606
741,14.82,-885,-2478,-2606
742,14.84,-886,-2478,-2607
743,14.86,-885,-2478,-2607
744,14.88,-885,-2477,-2607
745,14.9,-885,-2476,-2608
746,14.92,-885,-2477,-2609
747,14.94,-886,-2479,-2610
748,14.96,-886,-2480,-2609
749,14.98,-887,-2480,-2608
750,15,-888,-2480,-2608
751,15.02,-888,-2480,-2607
752,15.04,-888,-2480,-2606
753,15.06,-887,-2480,-2606
754,15.08,-886,-2480,-2607
755,15.1,-886,-2480,-2608
756,15.12,-886,-2480,-2609
757,15.14,-886,-2479,-2608
758,15.16,-886,-2478,-2606
759,15.18,-886,-2479,-2606
760,15.2,-886,-2479,-2606
761,15.22,-887,-2479,-2606
762,15.24,-888,-2479,-2606
763,15.26,-888,-2478,-2606
764,15.28,-888,-2477,-2606
765,15.3,-888,-2476,-2606
766,15.32,-887,-2477,-2606
767,15.34,-886,-2479,-2605
768,15.36,-890,-2478,-2610
769,15.38,-894,-2476,-2614
770,15.4,-892,-2480,-2610
771,15.42,-889,-2482,-2608
772,15.44,-888,-2479,-2609
773,15.46,-888,-2478,-2608
