k,t,x,y,z
109,2.17999999999999,-899.380277756919,-2476.27688455145,-2604.95636524913
110,2.2,-902.901571303597,-2476.03753132479,-2609.23830556915
111,2.22,-903.140924530258,-2474.51623777811,-2608.71701202247
112,2.23999999999999,-904.521247916927,-2474.13591439144,-2607.95636524913
113,2.25999999999999,-905.901571303597,-2474.51623777811,-2608.3366886358
114,2.28,-906.901571303597,-2474.89656116478,-2607.71701202247
115,2.3,-905.521247916927,-2475.27688455145,-2606.71701202247
116,2.31999999999999,-904.521247916927,-2474.27688455145,-2605.71701202247
117,2.34,-903.521247916927,-2472.89656116478,-2604.71701202247
118,2.36,-902.521247916927,-2471.51623777811,-2605.71701202247
119,2.38,-902.521247916927,-2470.13591439144,-2607.71701202247
120,2.39999999999999,-902.521247916927,-2470.75559100477,-2608.71701202247
121,2.42,-902.521247916927,-2472.3752676181,-2608.09733540914
122,2.44,-902.521247916927,-2473.75559100477,-2607.47765879581
123,2.45999999999999,-902.521247916927,-2475.13591439144,-2606.47765879581
124,2.48,-902.521247916927,-2475.13591439144,-2605.09733540914
125,2.5,-902.521247916927,-2474.75559100477,-2604.71701202247
126,2.52,-902.521247916927,-2474.3752676181,-2605.71701202247
127,2.53999999999999,-903.521247916927,-2473.3752676181,-2606.09733540914
128,2.56,-904.140924530258,-2474.3752676181,-2605.47765879581
129,2.58,-902.760601143588,-2474.75559100477,-2604.47765879581
130,2.59999999999999,-901.760601143588,-2474.13591439144,-2602.85798218248
131,2.61999999999999,-901.760601143588,-2474.13591439144,-2601.85798218248
132,2.64,-885,-2478,-2593
133,2.66,-885,-2478,-2594
134,2.67999999999999,-886,-2477,-2594
135,2.7,-886,-2476,-2595
136,2.72,-886,-2476,-2597
137,2.73999999999999,-887,-2476,-2599
138,2.75999999999999,-888,-2476,-2600
139,2.78,-887,-2477,-2599
140,2.8,-887,-2478,-2598
141,2.81999999999999,-888,-2479,-2598
142,2.84,-887,-2480,-2596
143,2.86,-886,-2479,-2595
144,2.88,-886,-2478,-2595
145,2.89999999999999,-886,-2478,-2594
146,2.92,-887,-2477,-2595
147,2.94,-888,-2476,-2596
148,2.95999999999999,-888,-2476,-2596
149,2.98,-887,-2476,-2596
150,3,-886,-2476,-2597
151,3.02,-887,-2476,-2597
152,3.03999999999999,-887,-2476,-2595
153,3.06,-886,-2476,-2595
154,3.08,-886,-2476,-2596
155,3.09999999999999,-886,-2477,-2595
156,3.11999999999999,-885,-2478,-2594
157,3.14,-885,-2479,-2594
158,3.16,-886,-2479,-2595
159,3.17999999999999,-886,-2478,-2595
160,3.2,-886,-2477,-2595
161,3.22,-886,-2477,-2596
162,3.23999999999999,-886,-2478,-2597
163,3.25999999999999,-886,-2479,-2598
164,3.28,-886,-2480,-2598
165,3.3,-885,-2480,-2598
166,3.31999999999999,-884,-2480,-2598
167,3.34,-884,-2480,-2597
168,3.36,-884,-2480,-2596
169,3.38,-885,-2480,-2595
170,3.39999999999999,-885,-2479,-2594
171,3.42,-885,-2478,-2595
172,3.44,-886,-2478,-2596
173,3.45999999999999,-886,-2477,-2596
174,3.48,-885,-2476,-2596
175,3.5,-884,-2477,-2596
176,3.52,-885,-2478,-2595
177,3.53999999999999,-887,-2477,-2594
178,3.56,-888,-2477,-2594
179,3.58,-888,-2478,-2594
180,3.59999999999999,-888,-2477,-2595
181,3.61999999999999,-887,-2477,-2596
182,3.64,-886,-2478,-2596
183,3.66,-887,-2478,-2596
184,3.67999999999999,-888,-2478,-2595
185,3.7,-888,-2477,-2594
186,3.72,-887,-2476,-2594
187,3.73999999999999,-886,-2477,-2594
188,3.75999999999999,-886,-2478,-2594
189,3.78,-886,-2479,-2595
190,3.8,-886,-2480,-2596
191,3.81999999999999,-886,-2479,-2596
192,3.84,-886,-2479,-2596
193,3.86,-886,-2480,-2596
194,3.88,-886,-2479,-2595
195,3.89999999999999,-886,-2478,-2593
196,3.92,-886,-2479,-2591
197,3.94,-885,-2480,-2591
198,3.95999999999999,-884,-2480,-2593
199,3.98,-884,-2479,-2594
200,4,-883,-2478,-2595
201,4.02,-882,-2478,-2595
202,4.03999999999999,-882,-2478,-2594
203,4.06,-882,-2477,-2593
204,4.08,-884,-2478,-2594
205,4.09999999999999,-883,-2482,-2594
206,4.11999999999999,-885,-2480,-2592
207,4.14,-887,-2476,-2592
208,4.16,-887,-2480,-2596
209,4.17999999999999,-886,-2482,-2592
210,4.2,-884,-2482,-2590
211,4.22,-890,-2479,-2598
212,4.23999999999999,-890,-2477,-2597
213,4.25999999999999,-886,-2479,-2595
214,4.28,-886,-2478,-2596
215,4.3,-886,-2477,-2596
216,4.31999999999999,-886,-2476,-2595
217,4.34,-887,-2476,-2593
218,4.36,-887,-2476,-2592
219,4.38,-886,-2476,-2592
220,4.39999999999999,-886,-2476,-2592
221,4.42,-886,-2476,-2593
222,4.44,-886,-2477,-2595
223,4.45999999999999,-886,-2478,-2595
224,4.48,-886,-2478,-2595
225,4.5,-886,-2478,-2596
226,4.52,-886,-2478,-2596
227,4.53999999999999,-886,-2478,-2595
228,4.56,-885,-2478,-2594
229,4.58,-885,-2478,-2595
230,4.59999999999999,-886,-2478,-2597
231,4.61999999999999,-885,-2478,-2597
232,4.64,-884,-2478,-2596
233,4.66,-884,-2477,-2596
234,4.67999999999999,-884,-2476,-2596
235,4.7,-885,-2476,-2597
236,4.72,-886,-2477,-2598
237,4.73999999999999,-885,-2477,-2598
238,4.75999999999999,-884,-2476,-2598
239,4.78,-885,-2476,-2598
240,4.8,-885,-2476,-2597
241,4.81999999999999,-885,-2476,-2596
242,4.84,-886,-2476,-2597
243,4.86,-887,-2476,-2598
244,4.88,-888,-2477,-2598
245,4.89999999999999,-888,-2478,-2598
246,4.92,-889,-2478,-2598
247,4.94,-889,-2478,-2598
248,4.95999999999999,-887,-2478,-2598
249,4.98,-886,-2478,-2598
250,5,-885,-2478,-2598
251,5.02,-884,-2478,-2599
252,5.03999999999999,-884,-2478,-2600
253,5.06,-884,-2477,-2599
254,5.08,-885,-2476,-2598
255,5.09999999999999,-886,-2476,-2598
256,5.11999999999999,-886,-2477,-2598
257,5.14,-886,-2479,-2599
258,5.16,-886,-2480,-2600
259,5.17999999999999,-886,-2481,-2600
260,5.2,-886,-2482,-2601
261,5.22,-885,-2482,-2603
262,5.23999999999999,-884,-2481,-2603
263,5.25999999999999,-884,-2480,-2603
264,5.28,-884,-2480,-2603
265,5.3,-884,-2480,-2602
266,5.31999999999999,-884,-2480,-2601
267,5.34,-884,-2480,-2600
268,5.36,-884,-2480,-2600
269,5.38,-885,-2479,-2600
270,5.39999999999999,-886,-2477,-2601
271,5.42,-886,-2476,-2601
272,5.44,-886,-2476,-2601
273,5.45999999999999,-887,-2476,-2602
274,5.48,-888,-2477,-2602
275,5.5,-887,-2478,-2601
276,5.52,-886,-2478,-2601
277,5.53999999999999,-886,-2478,-2601
278,5.56,-885,-2478,-2601
279,5.58,-884,-2477,-2602
280,5.59999999999999,-883,-2476,-2601
281,5.61999999999999,-882,-2476,-2601
282,5.64,-882,-2477,-2602
283,5.66,-884.886927784936,-2478.93298096033,-2603.66678621003
284,5.67999999999999,-884.362781178009,-2479.19505426379,-2602.1426396031
285,5.7,-882.576561267619,-2480.19505426379,-2600.35641969271
286,5.72,-882.266194750303,-2481.19505426379,-2600.57019978232
287,5.73999999999999,-881.955828232987,-2481.19505426379,-2600.78397987193
288,5.75999999999999,-881.169608322597,-2480.93298096033,-2599.99775996154
289,5.78,-880.383388412207,-2480.4088343534,-2599.47361335461
290,5.8,-879.597168501817,-2479.14676104994,-2598.94946674769
291,5.81999999999999,-879.335095198354,-2477.88468774648,-2598.1632468373
292,5.84,-879.073021894891,-2477.62261444301,-2597.37702692691
293,5.86,-878.548875287964,-2477.36054113955,-2595.59080701652
294,5.88,-877.286801984501,-2477.09846783609,-2593.80458710613
295,5.89999999999999,-876.286801984501,-2475.83639453262,-2594.54251380266
296,5.92,-876.286801984501,-2475.3122479257,-2594.54251380266
297,5.94,-876.548875287964,-2476.05017462223,-2593.80458710613
298,5.95999999999999,-876.810948591427,-2476.05017462223,-2594.06666040959
299,5.98,-876.810948591427,-2475.78810131877,-2594.06666040959
300,6,-876.548875287964,-2476.78810131877,-2595.06666040959
301,6.02,-877.548875287964,-2476.52602801531,-2597.06666040959
302,6.03999999999999,-878.810948591427,-2475.73980810492,-2598.32873371305
303,6.06,-878.810948591427,-2475.47773480145,-2598.11495362344
304,6.08,-879.073021894891,-2474.21566149799,-2597.90117353383
305,6.09999999999999,-880.85924180528,-2474.69151489106,-2598.1632468373
306,6.11999999999999,-882.907535019133,-2474.4294415876,-2598.68739344422
307,6.14,-885.21790153645,-2472.4294415876,-2599.73568665808
308,6.16,-886.266194750303,-2472.16736828414,-2600.52190656847
309,6.17999999999999,-885.790341357229,-2472.90529498067,-2601.30812647886
310,6.2,-886.576561267619,-2473.90529498067,-2602.61849299617
311,6.22,-887.624854481472,-2474.90529498067,-2602.66678621003
312,6.23999999999999,-887.411074391862,-2475.90529498067,-2603.19093281695
313,6.25999999999999,-886.935220998789,-2475.90529498067,-2604.45300612042
314,6.28,-887.721440909178,-2475.16736828414,-2605.71507942388
315,6.3,-888.245587516105,-2475.16736828414,-2606.23922603081
316,6.31999999999999,-889.245587516105,-2474.16736828414,-2605.76337263773
317,6.34,-889.507660819568,-2473.69151489106,-2607.07373915505
318,6.36,-887.769734123032,-2473.95358819453,-2607.59788576198
319,6.38,-887.769734123032,-2473.95358819453,-2607.07373915505
320,6.39999999999999,-888.293880729958,-2473.95358819453,-2607.59788576198
321,6.42,-888.818027336885,-2474.21566149799,-2607.85995906544
322,6.44,-889.818027336885,-2473.47773480145,-2608.85995906544
323,6.45999999999999,-891.080100640348,-2474.47773480145,-2609.1220323689
324,6.48,-891.080100640348,-2476.73980810492,-2608.38410567237
325,6.5,-890.080100640348,-2476.00188140838,-2608.64617897583
326,6.52,-890.080100640348,-2475.26395471184,-2608.64617897583
327,6.53999999999999,-889.818027336885,-2475.52602801531,-2608.64617897583
328,6.56,-888.818027336885,-2475.52602801531,-2607.64617897583
329,6.58,-887.818027336885,-2474.26395471184,-2606.64617897583
330,6.59999999999999,-889.818027336885,-2473.00188140838,-2610.90825227929
331,6.61999999999999,-895.818027336885,-2472.73980810492,-2614.90825227929
332,6.64,-894.080100640348,-2476.47773480145,-2614.90825227929
333,6.66,-888.342173943811,-2478.47773480145,-2609.17032558276
334,6.67999999999999,-890.604247247274,-2475.47773480145,-2605.90825227929
335,6.7,-892.866320550738,-2475.47773480145,-2607.64617897583
336,6.72,-892.128393854201,-2476.73980810492,-2607.64617897583
337,6.73999999999999,-892.390467157664,-2477.26395471184,-2607.64617897583
338,6.75999999999999,-893.128393854201,-2477.52602801531,-2607.90825227929
339,6.78,-892.128393854201,-2477.52602801531,-2610.43239888622
340,6.8,-891.128393854201,-2477.52602801531,-2611.69447218968
341,6.81999999999999,-890.866320550738,-2476.52602801531,-2610.69447218968
342,6.84,-890.604247247274,-2475.26395471184,-2608.69447218968
343,6.86,-890.342173943811,-2476.00188140838,-2607.43239888622
344,6.88,-891.604247247274,-2477.26395471184,-2607.17032558276
345,6.89999999999999,-891.866320550738,-2477.52602801531,-2607.17032558276
346,6.92,-890.866320550738,-2477.52602801531,-2607.17032558276
347,6.94,-890.866320550738,-2477.52602801531,-2608.17032558276
348,6.95999999999999,-890.866320550738,-2476.52602801531,-2608.17032558276
349,6.98,-890.866320550738,-2476.52602801531,-2607.17032558276
350,7,-891.128393854201,-2477.52602801531,-2606.90825227929
351,7.02,-891.128393854201,-2477.26395471184,-2605.64617897583
352,7.03999999999999,-890.866320550738,-2477.00188140838,-2604.90825227929
353,7.06,-890.866320550738,-2477.26395471184,-2604.43239888622
354,7.08,-890.604247247274,-2477.52602801531,-2604.43239888622
355,7.09999999999999,-890.342173943811,-2477.52602801531,-2604.17032558276
356,7.11999999999999,-898.075472598546,-2470.67198427236,-2606.30364934958
357,7.14,-899.40879995281,-2472.00990379401,-2607.56572265304
358,7.16,-908.939649097711,-2479.49340630862,-2610.63052565415
359,7.17999999999999,-902.130806095605,-2487.09423307323,-2601.66479582622
360,7.2,-892.566950472857,-2486.86368686754,-2599.19626788563
361,7.22,-887.30030293921,-2489.02941213492,-2601.89534203191
362,7.23999999999999,-888.001235967804,-2489.96275025151,-2602.2972080891
363,7.25999999999999,-887.174432638812,-2489.96275025151,-2599.69907414629
364,7.28,-879.781914804767,-2491.53034157607,-2596.46854587781
365,7.3,-873.88846752957,-2492.29793648808,-2592.97135213847
366,7.31999999999999,-867.728354783519,-2491.96646801612,-2590.03989084139
367,7.34,-861.602502420327,-2490.8350031316,-2588.34269351461
368,7.36,-856.276646469694,-2488.60447486312,-2585.87976015813
369,7.38,-851.249857490467,-2484.97581623926,-2584.28162621532
370,7.39999999999999,-847.920265838018,-2481.11289364511,-2584.68349227251
371,7.42,-845.689737569534,-2475.88424219613,-2583.75388985774
372,7.44,-845.358269097575,-2470.02505530379,-2582.32521688412
373,7.45999999999999,-847.289730394652,-2464.6019948515,-2582.16320938135
374,7.48,-849.819325634542,-2460.27799778317,-2582.63173732195
375,7.5,-851.914653316692,-2457.71600104273,-2584.99746617677
376,7.52,-854.977579498288,-2455.48547277424,-2587.36319503158
377,7.53999999999999,-859.040505679884,-2454.05494091832,-2588.76132538696
378,7.56,-863.033034276252,-2452.85867303269,-2591.15945574233
379,7.58,-867.324629844028,-2451.39573967622,-2593.22611762574
380,7.59999999999999,-871.985689968436,-2450.53094026255,-2593.75944856744
381,7.61999999999999,-875.711553093952,-2450.498538762,-2593.3251810097
382,7.64,-880.666085605647,-2450.46613726144,-2593.45664589422
383,7.66,-891.890864351083,-2453.32833664261,-2596.47934581517
384,7.67999999999999,-894.012233136869,-2455.31680145035,-2595.78621227702
385,7.7,-894.22410000338,-2457.2851657626,-2595.79401176746
386,7.72,-893.86573291302,-2459.85166401765,-2596.55524628255
387,7.73999999999999,-893.715168900543,-2461.47066426876,-2598.62334725949
388,7.75999999999999,-893.687504469345,-2462.2650660972,-2598.65904673587
389,7.78,-893.886304518004,-2464.44903297777,-2597.4079802459
390,7.8,-892.519372124404,-2465.62069885328,-2596.87794728003
391,7.81999999999999,-889.028774336728,-2464.98786680163,-2595.64698128556
392,7.84,-886.362774971721,-2464.77700130266,-2595.44841679164
393,7.86,-885.501273533886,-2463.96800186087,-2597.19735030168
394,7.88,-884.89863807646,-2462.33440399642,-2597.20514979212
395,7.89999999999999,-885.866236575907,-2460.99987310337,-2596.24535078311
396,7.92,-891.030633219033,-2458.39340941206,-2596.84348472593
397,7.94,-895.187230371715,-2454.17651077289,-2598.87665203928
398,7.95999999999999,-897.656961851097,-2456.74224321515,-2604.7336519625
399,7.98,-898.06715765678,-2463.03427650891,-2602.84951786613
400,8,-900.120425465629,-2460.755310033,-2600.60371870358
401,8.02,-905.304392346199,-2455.17727658568,-2606.00558476076
402,8.03999999999999,-910.84997778928,-2457.47401634485,-2607.49335999753
403,8.06,-908.553333951737,-2460.38133228442,-2605.33025942526
404,8.08,-909.250166168576,-2460.98958125258,-2605.99175727565
405,8.09999999999999,-911.034964303107,-2464.81726102295,-2610.12143688332
406,8.11999999999999,-908.835506040611,-2468.32593687512,-2612.61826551272
407,8.14,-904.653357159496,-2469.62950536114,-2610.29393831736
408,8.16,-900.743650808669,-2471.50441980015,-2609.1879299281
409,8.17999999999999,-899.25622304104,-2471.20535282874,-2609.52014528624
410,8.2,-900.053375260054,-2470.12263531185,-2611.64927570924
411,8.22,-900.715382842475,-2470.17588419408,-2613.95486662627
412,8.23999999999999,-902.463040807684,-2469.69782456562,-2609.5545692178
413,8.25999999999999,-899.439349232458,-2467.44548253083,-2605.31452818806
414,8.28,-897.286234130334,-2466.49873141306,-2608.95158757705
415,8.3,-897.678732048357,-2467.34636319712,-2611.75827148393
416,8.31999999999999,-895.426371086951,-2465.84663442443,-2610.93441994744
417,8.34,-894.493196519065,-2464.33258221569,-2610.57350176744
418,8.36,-895.317048055552,-2461.78988313482,-2608.63814121984
419,8.38,-886.640394934889,-2464.40828336107,-2610.70116689879
420,8.39999999999999,-888.135442352502,-2466.37778583451,-2610.82581496925
421,8.42,-884.031655156627,-2459.20985009739,-2607.12770177857
422,8.44,-887.344272647233,-2454.40964935433,-2609.14000278362
423,8.45999999999999,-896.968263543322,-2453.58385306205,-2609.54932757695
424,8.48,-900.03219689134,-2449.65339616682,-2609.59762116229
425,8.5,-898.329128403757,-2448.94216827243,-2610.29920697569
426,8.52,-900.233938105227,-2449.54994429623,-2610.2895648947
427,8.53999999999999,-908.793408005916,-2448.65760457754,-2609.33334067367
428,8.56,-917.696483834919,-2448.93765046606,-2612.25141069035
429,8.58,-922.959443523018,-2450.57296679488,-2614.42382888107
430,8.59999999999999,-927.424429229565,-2452.39500845874,-2614.51524546056
431,8.61999999999999,-931.788458440879,-2456.26746830418,-2617.47330404426
432,8.64,-934.013300952441,-2460.95718892802,-2620.97701086649
433,8.66,-935.924650891286,-2472.24676535528,-2617.42642526828
434,8.67999999999999,-934.156959243055,-2477.7203996037,-2617.65214286195
435,8.7,-931.235870486993,-2481.05484715237,-2617.67986300743
436,8.72,-930.171781654153,-2483.94931146731,-2619.51785813952
437,8.73999999999999,-927.888565985734,-2486.48274457427,-2618.7234752377
438,8.75999999999999,-911.039609294874,-2493.39616591648,-2614.31366423788
439,8.78,-906.719372154285,-2494.03725930474,-2613.84497274858
440,8.8,-905.490501072466,-2494.31732148501,-2613.84387704421
441,8.81999999999999,-904.261629990647,-2494.8220055546,-2615.06849893352
442,8.84,-900.86145271423,-2494.1009720305,-2615.32084096831
443,8.86,-900.300743736904,-2492.22252565912,-2614.45974505933
444,8.88,-895.215368766716,-2490.2726170936,-2613.18078254303
445,8.89999999999999,-891.724858283029,-2488.93608177086,-2613.28844678395
446,8.92,-890.896078499754,-2489.41304173534,-2613.45155131584
447,8.94,-890.518667091351,-2490.73720822113,-2612.08334733703
448,8.95999999999999,-887.996573929467,-2492.39468576941,-2607.02182997961
449,8.98,-889.907336426564,-2494.89827017502,-2609.23006770889
450,9,-890.637585299471,-2493.69924383494,-2616.6987631578
451,9.02,-887.394458613495,-2491.78839535997,-2613.51107676279
452,9.03999999999999,-887.249780819626,-2490.15651336091,-2610.81776338418
453,9.06,-886.38516520603,-2486.83131798324,-2613.50186537359
454,9.08,-883.268207557644,-2485.81280922696,-2614.85265630049
455,9.09999999999999,-881.205594495857,-2485.04664250547,-2616.19423583818
456,9.11999999999999,-880.702010090253,-2484.33482037058,-2616.36553807317
457,9.14,-870.80770727283,-2486.26957946652,-2610.1145693389
458,9.16,-870.555365238039,-2486.46867657869,-2611.87963639641
459,9.17999999999999,-870.662954747261,-2485.50561207299,-2612.40977051143
460,9.2,-872.185047909145,-2483.88397035502,-2613.75150283947
461,9.22,-874.311373696696,-2482.91980618534,-2613.41724886295
462,9.23999999999999,-875.933015414664,-2482.00998660226,-2613.73110429555
463,9.25999999999999,-876.184257785478,-2482.00998660226,-2616.19885287083
464,9.28,-877.14732229118,-2482.26232863705,-2619.41425941133
465,9.3,-878.516621974357,-2481.60485108876,-2621.62966595182
466,9.31999999999999,-878.867412901255,-2481.19971557526,-2621.88090832263
467,9.34,-879.37099730686,-2481.14537098866,-2622.43883731484
468,9.36,-880.776132820357,-2480.53199774588,-2623.11482361941
469,9.38,-881.181268333855,-2478.82017561099,-2623.48412330258
470,9.39999999999999,-880.586403847353,-2476.5678335762,-2624.29439432958
471,9.42,-880.68485273946,-2477.0273136763,-2624.85232332178
472,9.44,-880.783301631567,-2478.33400029769,-2626.41025231399
473,9.45999999999999,-881.342330287749,-2478.99147784598,-2627.5630457927
474,9.48,-883.054152422637,-2479.64895539427,-2628.23076362208
475,9.5,-887.379347800308,-2480.85719312355,-2625.01653876382
476,9.52,-885.784483313805,-2480.53199774588,-2623.65550755583
477,9.53999999999999,-883.01721692834,-2481.34226877288,-2632.87091409633
478,9.56,-886.666426001442,-2481.85719312355,-2632.645349293
479,9.58,-884.261290487944,-2483.24381988077,-2624.35708940963
480,9.59999999999999,-882.790552461037,-2483.18947529417,-2627.16736043662
481,9.61999999999999,-880.320439862372,-2485.27463974212,-2624.99346665621
482,9.64,-880.294762294883,-2485.67977525562,-2623.77806011571
483,9.66,-881.006584429772,-2485.37308863423,-2621.37292460222
484,9.67999999999999,-881.313271051162,-2485.67977525562,-2620.67961122361
485,9.7,-881.313271051162,-2486.39159739051,-2619.986297845
486,9.72,-881.313271051162,-2486.79673290401,-2619.986297845
487,9.73999999999999,-880.71840656466,-2485.39159739051,-2620.79656887199
488,9.75999999999999,-879.71840656466,-2484.98646187701,-2620.8950177641
489,9.78,-880.025093186051,-2485.6982840119,-2622.99346665621
490,9.8,-880.73691532094,-2485.41010614679,-2624.3986021697
491,9.81999999999999,-879.73691532094,-2486.41010614679,-2623.3001532776
492,9.84,-880.430228699549,-2487.41010614679,-2622.8950177641
493,9.86,-883.816855456767,-2487.00497063329,-2619.28164452132
494,9.88,-881.510168835376,-2488.2931484984,-2616.97495789993
495,9.89999999999999,-879.510168835376,-2487.98646187701,-2622.97495789993
496,9.92,-889.937917191198,-2476.0620828088,-2619.30738913662
497,9.94,-888.937917191198,-2476.4672183223,-2616.30738913662
498,9.95999999999999,-887.937917191198,-2477.2774893493,-2615.30738913662
499,9.98,-888.937917191198,-2477.68262486279,-2615.71252465012
500,10,-889.937917191198,-2477.68262486279,-2615.71252465012
501,10.02,-889.937917191198,-2477.2774893493,-2616.71252465012
502,10.04,-889.937917191198,-2476.8723538358,-2619.11766016362
503,10.06,-889.5327816777,-2476.4672183223,-2621.11766016362
