k_start,k_end,t_start_sec,alpha,lib_id
3825,3912,76.471354705719,0.254469259399016,207
3839,3909,76.7551649200815,0.361865597324504,96
3846,3922,76.8957551134984,0.317913778939689,79
3849,3913,76.9531754989418,0.198184962850571,28
3976,4057,79.5043066628511,0.440871928267698,194
3979,4060,79.5600304212595,0.189188363531589,120
3980,4038,79.5733974763801,0.435491703183936,127
4005,4062,80.0760525280993,0.354613492993113,222
4005,4078,80.0886421448564,0.324086242721867,231
4014,4090,80.2563303532133,0.422631958583942,1
4069,4137,81.3630889227256,0.153999959641973,52
4093,4185,81.8302034392424,0.408013464536114,103
4098,4190,81.9312559879111,0.245371834054996,83
4260,4336,85.176200539516,0.2842722800562,79
4584,4665,91.6569771740639,0.335370992933942,184
4832,4900,96.6157152060049,0.252371180787413,52
5107,5188,102.119323483724,0.367975175399833,120
5388,5471,107.734394911504,0.331000200807956,224
5395,5457,107.884263739332,0.443835286671398,88
5402,5465,108.018505759581,0.413173678250411,40
5405,5501,108.088559510644,0.434206382291956,93
5422,5475,108.423004233618,0.265043468859747,42
5483,5552,109.641006585029,0.42003620591531,16
5562,5646,111.216668561428,0.325179441682941,32
5569,5659,111.364667538356,0.435805669192805,55
5599,5679,111.951850551342,0.286885645491707,164
5904,5980,118.057694633892,0.183959076000147,8
6526,6593,130.504016821081,0.287678196512186,156
6574,6653,131.46645220462,0.340565451950916,181
6618,6697,132.348976636634,0.159741674576782,11
6712,6774,134.217048113853,0.320582692315773,68
6911,6964,138.19762935843,0.29175136507938,46
6916,6993,138.297228687532,0.273987000282105,179
6916,7004,138.299087908489,0.289303813853502,25
6924,7007,138.468221234326,0.441647631495898,163
6946,7049,138.890978688594,0.384196672184017,226
6954,7037,139.069199653058,0.345276948868018,189
6993,7077,139.836232465479,0.226271034959779,77
7002,7074,140.012132479999,0.261680181026185,150
7007,7083,140.126832572851,0.335097575384849,118
7011,7175,140.209829108583,0.224838567049535,20
7028,7094,140.537803285613,0.213515745804604,30
7030,7113,140.579902144026,0.357551398794024,224
7035,7105,140.685584065296,0.413098260016286,96
7043,7123,140.849722391629,0.353203490758831,51
7091,7169,141.795582281889,0.261612365656594,191
7095,7168,141.877699634598,0.256716652838284,82
7102,7164,142.014809550384,0.188938227554998,97
7122,7203,142.41358015241,0.430613287375681,113
7139,7284,142.754712069705,0.3599614896186,151
7152,7255,143.019488503138,0.449859180901932,90
7159,7217,143.164744335712,0.315931543758411,192
7162,7244,143.227326077973,0.295574140385711,98
7165,7235,143.273838762983,0.437162583314606,119
7168,7244,143.332420301047,0.394664198554171,238
7168,7276,143.336504158804,0.431047164561386,218
7173,7281,143.440825315829,0.158798902864684,218
7180,7239,143.581123350605,0.327563278539901,139
7187,7270,143.715844410881,0.345871062452173,22
7189,7269,143.751680166507,0.359716581919804,130
7193,7263,143.838158414249,0.344685313183612,119
7205,7286,144.084899051084,0.247408173449504,184
7209,7282,144.154591743709,0.165357288128953,175
7216,7307,144.298676824969,0.368301031799225,123
7224,7276,144.467115171673,0.166021541946266,176
7238,7329,144.733686637508,0.171827489519189,81
7259,7362,145.167523174371,0.372915451504644,226
7272,7349,145.420633751912,0.444237304482252,179
7367,7450,147.320165694123,0.401346928911695,224
7380,7451,147.589472306938,0.297950581847913,86
7625,7696,152.470319436345,0.377823299098814,13
7685,7743,153.68698663705,0.300275173431517,127
7696,7777,153.897882697187,0.307737066058979,244
7701,7754,154.002410731764,0.180748317154501,237
7705,7791,154.078807012723,0.177565472608512,208
7711,7784,154.20790314903,0.324174439019419,212
7715,7776,154.284086919408,0.19862775392971,23
7756,7840,155.107195416157,0.375047214218861,121
7826,7910,156.503258849384,0.409870450618236,108
7847,7931,156.926914652033,0.244576883359424,187
8305,8369,166.085721631679,0.317665820413889,239
8320,8400,166.378245552274,0.347003091554362,130
8332,8415,166.614211002549,0.25273883033268,149
8352,8424,167.019412951103,0.222311023073558,85
8362,8437,167.220499685264,0.390874754872244,80
8437,8512,168.723002278419,0.329772646260901,9
8487,8560,169.728698724561,0.380101664165112,110
8535,8607,170.681716025176,0.362710670517201,58
9091,9177,181.796993762986,0.442282186817099,208
9130,9203,182.578449964853,0.358214164555571,154
9227,9314,184.521407045853,0.20383458603951,3
9270,9323,185.375303620082,0.430147159386537,125
9301,9370,185.995644356387,0.312044030981935,195
9377,9444,187.525255017442,0.320763528655956,31
9386,9474,187.702672635916,0.31242469094708,25
9393,9446,187.834697130606,0.430922451492864,46
9406,9471,188.100401373906,0.316023723354905,56
9450,9528,188.98046177058,0.341543593532796,214
10280,10371,205.573283615609,0.376546318043981,170
10348,10426,206.94248957362,0.314708136533548,214
10701,10795,213.996149078757,0.357726350933415,201
10782,10861,215.619257727944,0.205524282740818,70
10885,10964,217.6788362195,0.434530828250365,220
10901,10962,217.994189014327,0.187907422582515,24
10905,10970,218.088947135063,0.362842747680162,12
10909,10992,218.165102198414,0.22045696843506,149
10915,10998,218.280825886559,0.33358346709485,163
10919,11005,218.359014189326,0.409909696468963,18
10950,11033,218.980702555987,0.277447011412044,149
10954,11057,219.067535534966,0.408950732035873,226
10992,11101,219.818578640831,0.274826545017347,73
11232,11307,224.613887562943,0.415885557725496,148
11697,11774,233.921515866042,0.269386971985854,101
11713,11775,234.247249953756,0.270405830592999,68
11750,11812,234.984307602928,0.151091166781959,69
11753,11816,235.043419558115,0.298626456948732,152
11784,11863,235.662964944775,0.321035270736322,112
11796,11858,235.902649697591,0.440957981990673,88
11807,11889,236.118559692751,0.443535952392401,241
11849,11919,236.968603454621,0.267544981267435,104
11853,11962,237.04854645805,0.257520390951127,73
11879,11941,237.556169877325,0.347798223038043,68
11906,11989,238.109027226917,0.264959565228002,189
11917,11976,238.320537202324,0.163681200600399,139
11924,12000,238.451155624208,0.299452072937837,1
11926,12004,238.497443547488,0.331836048627469,41
12410,12500,248.176981916622,0.325645658513287,105
12516,12590,250.308602095997,0.437731115196772,72
12937,13017,258.710085608344,0.376277681844851,27
12941,13019,258.807786541852,0.170832765662734,15
12950,13028,258.983573433135,0.401281339401458,185
12964,13042,259.25178743746,0.372384774332527,15
12966,13027,259.30723265821,0.273798552271787,61
12978,13054,259.534966259571,0.36777984511338,71
13044,13134,260.852079234605,0.245901861059981,95
13072,13124,261.42058639157,0.348213229837655,33
13074,13158,261.469188651407,0.381872601363556,121
13075,13155,261.475899985176,0.18030024741733,164
13104,13199,262.059576877301,0.366080904928427,227
13109,13176,262.151458235173,0.188057564540762,4
13111,13181,262.193498507131,0.358612392869309,104
13113,13188,262.232308486699,0.362004773529816,243
13132,13196,262.627120702899,0.382690443921579,239
13183,13254,263.647751828338,0.22507345070929,6
13194,13263,263.863319103769,0.445285009560371,153
13208,13288,264.132921409897,0.357420621104556,51
13286,13365,265.703116447832,0.293446497991294,112
13301,13391,266.009639612716,0.320590667046938,95
13330,13391,266.575075240633,0.402290924149729,225
13336,13415,266.705220756868,0.393931118904762,209
13384,13456,267.657686213039,0.314489625399496,14
13392,13465,267.819551290404,0.368076032719814,116
13395,13498,267.880978629467,0.449672364505624,2
13461,13536,269.204452189638,0.237781066329771,122
13483,13677,269.649426327735,0.406153898279734,53
13495,13576,269.887073432631,0.373682159716339,162
13551,13604,271.007039113686,0.356893860125073,237
13569,13646,271.355500906317,0.317412136716683,66
13707,13771,274.118254600987,0.400838819963114,17
13740,13835,274.777736097158,0.367753912168709,157
13798,13897,275.931295338971,0.390303247811442,146
13840,13893,276.773719885713,0.244171198605753,237
13875,13958,277.485056497405,0.271692565084531,224
13888,14033,277.732444963386,0.415808524528372,151
13910,13998,278.173606516353,0.310740071460851,25
13926,14006,278.498960892204,0.232088464429336,164
13928,14006,278.544198599507,0.3718087309532,41
13945,14048,278.888993890091,0.285033047444495,59
13953,14017,279.039063259689,0.281904448438608,17
13956,14031,279.097147012047,0.338150595133593,160
13958,14058,279.145033090771,0.284452295968209,203
13981,14057,279.605182055186,0.287427818431122,118
13984,14046,279.661834501274,0.17359867930257,69
13990,14055,279.77460415748,0.369325268920717,100
13994,14119,279.869580709311,0.322096597780643,228
14006,14090,280.099995947364,0.297487840447679,108
14045,14109,280.885232815594,0.447443923613428,5
14070,14132,281.383470104388,0.30623105121144,97
14072,14160,281.428290956894,0.293542664972107,147
14088,14163,281.73910682199,0.220637335567325,243
14126,14221,282.509630634332,0.160959074729874,227
14194,14246,283.861620040879,0.211004421222117,176
14195,14267,283.88883770589,0.226122225643404,58
14457,14548,289.111249885473,0.330334405344479,197
14618,14681,292.338539387357,0.170811897458516,62
14636,14711,292.708565288838,0.292753176639798,122
14688,14754,293.739181526642,0.240981387246105,143
14717,14786,294.321125514781,0.289780740467112,195
14738,14825,294.748632586113,0.172277960874317,207
14789,14854,295.7654996994,0.259176020564104,114
14812,14891,296.210398884804,0.337294974445779,128
14816,14878,296.303553623725,0.231289012457706,68
14857,14938,297.110335076368,0.192088642311059,234
14954,15010,299.050975223171,0.311398714099624,173
14992,15071,299.826499966786,0.213296608565889,183
15025,15100,300.489695915481,0.187785332378136,21
15059,15132,301.162268596438,0.440667691939462,110
15159,15232,303.166317805583,0.330045782341971,75
15173,15239,303.433387979799,0.28905691401829,30
15175,15233,303.478483384043,0.301888803360742,127
15178,15244,303.546744621758,0.229303736246954,177
15200,15268,303.977674182452,0.273944027300008,52
15212,15315,304.21477165896,0.329577798352035,226
15216,15285,304.307071515045,0.229125050157651,213
15222,15297,304.414172578871,0.152075150161446,160
15234,15315,304.660162665946,0.27386967746965,233
15249,15330,304.95684288152,0.360716812907421,233
15252,15313,305.010618460634,0.301448989582284,225
15256,15333,305.107226998175,0.150520744122212,179
15257,15328,305.112549377483,0.232244825840862,6
15273,15337,305.448230589882,0.443149569367397,5
15290,15354,305.779057769063,0.306031782244516,124
15291,15337,305.794749216097,0.368581182823531,49
15313,15383,306.232675326863,0.291810951665548,119
15320,15399,306.371822683739,0.407762030205756,70
15321,15391,306.403315534277,0.189601785729597,102
15323,15376,306.440281089897,0.216924290907595,42
15325,15389,306.476969788824,0.230181813618232,28
15329,15406,306.560593908508,0.248563709213302,101
15357,15421,307.115394305378,0.369362641504749,5
15358,15438,307.144173509445,0.234868145770595,26
15387,15462,307.712452330663,0.309391853496121,122
15407,15501,308.122636130385,0.263756692618229,201
15431,15534,308.594922513574,0.403257287896659,2
15440,15522,308.786451804364,0.216967677751599,98
15467,15543,309.323009356851,0.33906477684503,161
15495,15576,309.884661464442,0.286553650255448,217
15503,15580,310.040510373624,0.200802758281347,135
15504,15575,310.052637727183,0.333142875049227,6
15511,15593,310.204551994351,0.446481586938524,199
15558,15631,311.137869764842,0.275563425949067,198
15558,15610,311.143776012706,0.306918678712239,176
15602,15655,312.028082536017,0.23619257237944,46
15659,15736,313.156181954686,0.186077932252793,179
15662,15750,313.225895142471,0.301218993599074,147
15721,15788,314.392116952553,0.183528288737637,38
15724,15808,314.462543056829,0.247023436927606,10
15758,15861,315.145712482789,0.181334130272125,230
15767,15850,315.314008295835,0.169515822547305,149
15773,15850,315.439507326306,0.380208392982702,179
16053,16105,321.033087639226,0.150515652643276,176
16448,16506,328.939342134151,0.281443520548695,127
16668,16741,333.349267517325,0.401363432869564,99
16698,16759,333.944259592874,0.196760915150075,23
16822,16898,336.412915242173,0.420697832358072,238
16912,17007,338.211075259907,0.441831676174093,227
17077,17153,341.513783503744,0.277379959623868,71
17078,17161,341.542068010024,0.154952438716355,47
