k,t,x,y,z
201,4.02000000000001,-740.303865967509,-2124.49722542518,-1685.69398423361
202,4.04000000000002,-738.973481147638,-2124.16462922021,-1684.03100320878
203,4.06,-738.274665511662,-2123.13100599417,-1683.06904920501
204,4.08000000000001,-737.942069306695,-2120.46581358424,-1681.47331463225
205,4.10000000000002,-737.942069306695,-2120.13321737927,-1678.84395683346
206,4.12,-738.942069306695,-2121.4321903582,-1676.47994878755
207,4.14000000000001,-733.993330307092,-2127.14855371528,-1669.8802298286
208,4.16,-732.660734102125,-2127.48114992025,-1669.54984500872
209,4.18000000000001,-732.660734102125,-2128.81374612522,-1670.88465259879
210,4.20000000000002,-732.660734102125,-2129.81374612522,-1671.55205639382
211,4.22,-732.328137897157,-2130.81374612522,-1672.21946018885
212,4.24000000000001,-731.995541692189,-2131.81374612522,-1671.88686398389
213,4.26000000000002,-732.328137897157,-2131.48114992025,-1671.55426777892
214,4.28,-730.995541692189,-2130.14855371528,-1672.55426777892
215,4.30000000000001,-730.662945487222,-2129.14855371528,-1672.55426777892
216,4.32000000000002,-731.995541692189,-2129.48114992025,-1672.88686398389
217,4.34,-733.328137897157,-2128.48114992025,-1673.55205639382
218,4.36000000000001,-734.993330307092,-2128.14855371528,-1674.54984500872
219,4.38000000000002,-734.658522717028,-2129.14855371528,-1674.8802298286
220,4.40000000000001,-733.991118921995,-2129.14855371528,-1675.21061464847
221,4.42000000000002,-735.323715126963,-2127.81595751032,-1675.54099946834
222,4.44,-735.656311331931,-2126.48336130535,-1675.53878808324
223,4.46000000000001,-735.988907536898,-2126.48336130535,-1676.53657669814
224,4.48000000000002,-737.654099946834,-2126.15076510038,-1678.86696151801
225,4.5,-738.651888561737,-2125.81816889541,-1681.52994254285
226,4.52000000000001,-739.64967717664,-2125.81816889541,-1683.86032736272
227,4.54000000000002,-739.314869586575,-2126.81816889541,-1685.52551977266
228,4.56,-738.98006199651,-2127.81816889541,-1686.19071218259
229,4.58000000000001,-739.312658201478,-2127.81816889541,-1686.52330838756
230,4.60000000000002,-739.312658201478,-2129.15076510038,-1685.85590459253
231,4.62,-739.645254406445,-2130.48336130535,-1685.52109700246
232,4.64000000000001,-739.977850611413,-2129.15076510038,-1685.51888561737
233,4.66,-739.645254406445,-2128.15076510038,-1686.1840780273
234,4.68000000000001,-739.645254406445,-2128.15076510038,-1686.1840780273
235,4.70000000000002,-740.310446816381,-2127.48336130535,-1685.51667423227
236,4.72,-741.308235431284,-2127.14855371528,-1688.17965525711
237,4.74000000000001,-742.306024046187,-2128.14855371528,-1689.84484766704
238,4.76000000000002,-742.306024046187,-2128.15076510038,-1688.51446284717
239,4.78,-742.640831636251,-2127.81816889541,-1688.1818666422
240,4.80000000000001,-743.640831636251,-2129.15076510038,-1688.84705905214
241,4.82000000000002,-743.973427841219,-2129.15076510038,-1689.17965525711
242,4.84,-743.973427841219,-2128.15076510038,-1689.17965525711
243,4.86000000000001,-743.640831636251,-2128.15076510038,-1689.17965525711
244,4.88000000000002,-744.558235431285,-2128.98336130535,-1689.01225146207
245,4.90000000000001,-745.808235431284,-2129.48336130535,-1688.84484766704
246,4.92000000000002,-746.725639226317,-2129.98336130535,-1688.34484766704
247,4.94,-747.643043021348,-2130.81595751032,-1687.84484766704
248,4.96000000000001,-742.643043021348,-2130.81595751032,-1687.84484766704
249,4.98000000000002,-743.975639226316,-2131.48336130535,-1692.17744387201
250,5,-745.308235431284,-2131.48336130535,-1693.17744387201
251,5.02000000000001,-742.308235431284,-2128.15076510038,-1689.84484766704
252,5.04000000000002,-741.975639226316,-2128.15076510038,-1689.84484766704
253,5.06,-742.975639226316,-2129.48336130535,-1691.17744387201
254,5.08000000000001,-743.640831636251,-2130.15076510038,-1691.51004007698
255,5.10000000000002,-743.973427841219,-2129.81816889541,-1690.51004007698
256,5.12,-744.306024046187,-2129.15076510038,-1691.84263628195
257,5.14000000000001,-744.638620251154,-2128.15076510038,-1692.84263628195
258,5.16,-743.306024046187,-2130.15076510038,-1696.51004007698
259,5.18000000000001,-741.973427841219,-2130.48336130535,-1694.51004007698
260,5.20000000000002,-741.973427841219,-2128.81595751032,-1690.17744387201
261,5.22,-741.973427841219,-2132.14855371528,-1691.51225146207
262,5.24000000000001,-741.973427841219,-2132.48114992025,-1691.51225146207
263,5.26000000000002,-743.973427841219,-2127.81374612522,-1693.84484766704
264,5.28,-743.973427841219,-2127.14855371528,-1696.17744387201
265,5.30000000000001,-743.973427841219,-2126.81595751032,-1696.51004007698
266,5.32000000000002,-746.973427841219,-2127.14855371528,-1696.84263628195
267,5.34,-745.973427841219,-2128.81595751032,-1696.17523248691
268,5.36000000000001,-743.973427841219,-2128.81595751032,-1694.84263628195
269,5.38000000000002,-743.973427841219,-2128.14855371528,-1694.17744387201
270,5.40000000000001,-744.306024046187,-2127.81595751032,-1692.51225146207
271,5.42000000000002,-737,-2130,-1682
272,5.44,-740.862038473922,-2125.94372308108,-1682.16481486352
273,5.46000000000001,-742.235495669945,-2126.85936121176,-1681.70699579818
274,5.48000000000002,-743.151133800627,-2128.23281840778,-1682.02026720017
275,5.5,-744.380043333297,-2128.60627560381,-1683.7913576675
276,5.52000000000001,-743.922224267956,-2129.2086423325,-1684.56244813483
277,5.54000000000002,-742.777676604604,-2131.26882812654,-1684.10462906949
278,5.56,-741.94640034324,-2134.1001043879,-1682.87571953682
279,5.58000000000001,-740.115124081876,-2136.24465205125,-1681.64681000415
280,5.60000000000002,-739.054938287841,-2137.16029018193,-1681.41790047148
281,5.62,-737.536933428465,-2136.61810924727,-1680.41790047148
282,5.64000000000001,-734.01892856909,-2136.3891997146,-1679.64681000415
283,5.66,-731.187652307725,-2137.16029018193,-1679.87571953682
284,5.68000000000001,-729.814195111702,-2137.70247111659,-1679.87571953682
285,5.70000000000002,-729.982918850338,-2138.78683298591,-1683.64681000415
286,5.72,-730.380552121645,-2138.64228532256,-1681.41790047148
287,5.74000000000001,-729.007094925621,-2136.81100906119,-1679.64681000415
288,5.76000000000002,-728.54927586028,-2135.2086423325,-1684.33353860216
289,5.78,-728.778185392951,-2132.06409466915,-1687.02026720017
290,5.80000000000001,-726.464913990962,-2128.9195470058,-1689.70699579818
291,5.82000000000002,-726.380552121645,-2130.46172794045,-1689.93590533085
292,5.84,-729.067280719656,-2130.23281840778,-1688.16481486352
293,5.86000000000001,-729.982918850338,-2127.77499934244,-1686.85154346153
294,5.88000000000002,-729.66964744835,-2127.3171802771,-1687.53827205955
295,5.90000000000001,-729.127466513691,-2127.08827074443,-1688.22500065756
296,5.92000000000002,-729.356376046361,-2127.3171802771,-1688.6828197229
297,5.94,-729.585285579032,-2127.54608980977,-1688.6828197229
298,5.96000000000001,-730.043104644373,-2126.54608980977,-1688.91172925557
299,5.98000000000002,-731.400752887083,-2130.20450070256,-1691.50889586721
300,6,-730.276214299833,-2130.20450070256,-1691.10486233885
301,6.02000000000001,-729.010328177761,-2128.88802917204,-1690.47191927781
302,6.04000000000002,-727.023936996805,-2128.57155764153,-1690.11847115789
303,6.06,-724.354017346367,-2128.93861458049,-1690.08149456849
304,6.08000000000001,-722.721074285331,-2127.67272845842,-1689.67746104012
305,6.10000000000002,-722.404602754812,-2125.09037080583,-1689.04451797909
306,6.12,-722.317040756965,-2123.42045115539,-1687.64048445072
307,6.14000000000001,-723.178893350672,-2123.06700303547,-1685.23645092236
308,6.16,-724.444779472744,-2123.11758844391,-1683.60350786132
309,6.18000000000001,-725.07772253378,-2122.8011169134,-1683.60350786132
310,6.20000000000002,-725.710665594816,-2122.8011169134,-1683.37459832865
311,6.22,-727.660080186371,-2122.8011169134,-1684.05812679813
312,6.24000000000001,-729.293023247407,-2122.8011169134,-1684.97056480028
313,6.26000000000002,-730.154875841113,-2123.8011169134,-1684.65409326977
314,6.28,-732.01672843482,-2124.48464538288,-1684.42518373709
315,6.30000000000001,-732.966143026374,-2123.08061185451,-1684.74165526761
316,6.32000000000002,-734.144467150599,-2120.99304985666,-1685.05812679813
317,6.34,-736.093881742153,-2119.67657832615,-1684.60350786132
318,6.36000000000001,-743.836412228122,-2108.36877592794,-1689.28068809142
319,6.38000000000002,-744.513959209479,-2107.23505572404,-1694.59715962194
320,6.40000000000001,-745.22753841444,-2112.55915458547,-1696.56805325226
321,6.42000000000002,-748.522530906195,-2117.86177440815,-1694.29548416506
322,6.44,-748.802970213109,-2119.14291519206,-1691.56829614106
323,6.46000000000001,-747.966741152492,-2123.31501493936,-1690.73899293436
324,6.48000000000002,-747.814040561358,-2127.14153678646,-1691.0263580952
325,6.5,-747.770381006834,-2132.33605993832,-1692.77248668717
326,6.52000000000001,-745.45320799932,-2137.25777111418,-1693.23817597223
327,6.54000000000002,-742.914051313057,-2139.82603417013,-1690.61215876512
328,6.56,-740.705919342153,-2142.71769461051,-1688.31716627337
329,6.58000000000001,-736.100679696806,-2147.13698280072,-1688.00069474285
330,6.60000000000002,-731.142234820339,-2150.43267676947,-1688.74267884049
331,6.62,-726.521740513155,-2149.64773459429,-1688.83716669226
332,6.64000000000001,-720.894320352047,-2153.4118992077,-1686.50614197691
333,6.66,-707.530438993222,-2153.16843649019,-1688.72049832473
334,6.68000000000001,-694.84245877296,-2147.51331291339,-1689.94940785741
335,6.70000000000002,-694.295036130148,-2140.02485881081,-1687.9577558061
336,6.72,-689.021122681872,-2136.87053819508,-1689.03274471833
337,6.74000000000001,-684.342900041718,-2135.08427747703,-1690.69479414905
338,6.76000000000002,-682.041584659466,-2132.48234818952,-1692.82823868944
339,6.78,-685.400140493504,-2132.03835945998,-1688.08868323438
340,6.80000000000001,-684.076041632067,-2130.41424965671,-1689.06720419562
341,6.82000000000002,-683.898636055441,-2127.62859190207,-1688.7147004415
342,6.84,-684.375351096902,-2125.8594932497,-1689.04572515686
343,6.86000000000001,-685.336709992455,-2124.73789084321,-1691.03879930294
344,6.88000000000002,-688.105808644828,-2121.95423900599,-1692.00939145154
345,6.90000000000001,-691.867981443279,-2119.16928272836,-1692.81050683615
346,6.92000000000002,-692.797625088307,-2117.87559467702,-1692.96412597488
347,6.94,-692.054983090856,-2117.24395605641,-1691.4556956829
348,6.96000000000001,-691.783434721365,-2117.0678549202,-1690.75630958815
349,6.98000000000002,-689.494022809193,-2116.85903557476,-1690.54056438879
350,7,-687.411424325042,-2115.16988934831,-1690.1768214642
351,7.02000000000001,-688.00442184121,-2113.15072136521,-1689.17451406507
352,7.04000000000002,-690.253847374596,-2111.94852639198,-1687.98917967581
353,7.06,-692.555162756848,-2110.93829018022,-1687.64229733519
354,7.08000000000001,-694.555864233845,-2108.59472185397,-1688.00142546152
355,7.10000000000002,-695.541009567291,-2108.22305011675,-1688.16859482639
356,7.12,-697.54863689821,-2109.18471049401,-1687.48275895778
357,7.14000000000001,-697.734672764464,-2109.3293978614,-1689.47483014515
358,7.16,-700.736678681882,-2106.48301700014,-1690.13025520365
359,7.18000000000001,-705.398728112601,-2105.64556791021,-1690.95515702616
360,7.20000000000002,-711.328424880325,-2103.51334150333,-1693.94495711494
361,7.22,-712.137108160378,-2106.02427432303,-1692.4454585943
362,7.24000000000001,-713.687383561516,-2109.1495648267,-1691.66035600645
363,7.26000000000002,-715.165949348895,-2111.44332913566,-1692.55878188808
364,7.28,-714.068953728242,-2113.20237418703,-1693.00212693852
365,7.30000000000001,-711.945669141987,-2114.4482747556,-1692.13076155207
366,7.32000000000002,-713.463031205313,-2112.36070751658,-1694.27213490509
367,7.34,-715.524405214755,-2111.51432665531,-1694.94211314844
368,7.36000000000001,-714.114609338612,-2113.09918075187,-1692.6798983014
369,7.38000000000002,-704.270007544027,-2117.0474190708,-1684.56960865675
370,7.40000000000001,-702.964603190329,-2117.2749594864,-1682.10188482211
371,7.42000000000002,-701.457947386636,-2117.15090337056,-1681.7582171033
372,7.44,-700.133411350384,-2117.34422600793,-1682.53860550034
373,7.46000000000001,-698.647327362768,-2115.02440416249,-1683.87755902833
374,7.48000000000002,-697.343363142595,-2112.41897824985,-1686.54753727168
375,7.5,-697.214592835941,-2110.40288919547,-1688.77608064598
376,7.52000000000001,-699.113114453598,-2109.28331584132,-1690.84879321845
377,7.54000000000002,-699.435147962141,-2109.46399547524,-1689.66239643501
378,7.56,-700.088206186043,-2108.8267948766,-1688.58741276396
379,7.58000000000001,-702.954953117699,-2106.42406054748,-1690.82960210042
380,7.60000000000002,-704.21771427024,-2106.45583523348,-1691.07078847818
381,7.62,-706.648949228068,-2106.17023116628,-1694.75340972497
382,7.64000000000001,-709.852643770297,-2104.84020940963,-1693.43603097177
383,7.66,-711.387363027885,-2105.11317047338,-1690.67721734952
384,7.68000000000001,-714.480647416431,-2105.05510682178,-1693.46332289608
385,7.70000000000002,-716.288327737775,-2105.95262548073,-1693.86034007567
386,7.72,-716.53744292816,-2104.68066737568,-1694.65437443486
387,7.74000000000001,-717.728494466942,-2106.90820779128,-1695.22086837845
388,7.76000000000002,-717.464465174527,-2108.36328862248,-1694.28686084269
389,7.78,-716.919546005724,-2105.81836945367,-1694.51440125828
390,7.80000000000001,-717.432690488526,-2106.27345028487,-1695.84542597364
391,7.82000000000002,-716.82970766812,-2106.67046746447,-1696.90348962525
392,7.84,-715.895700132354,-2106.83994422846,-1697.01961692845
393,7.86000000000001,-716.350780963552,-2108.39850935942,-1696.40870529542
394,7.88000000000002,-717.240370809869,-2110.51563962133,-1697.13674719037
395,7.90000000000001,-717.401918761233,-2111.07420475229,-1697.20273965461
396,7.92000000000002,-717.128957697478,-2110.30174516789,-1696.04119170324
397,7.94,-718.75351529267,-2109.19826086813,-1696.43820888284
398,7.96000000000001,-720.709097603223,-2108.86723615277,-1697.99677401379
399,7.98000000000002,-721.106114782817,-2110.03671291677,-1699.32779872915
400,8,-721.445068310807,-2111.20618968076,-1700.15832196516
401,8.02000000000001,-720.718029374563,-2113.272182145,-1698.98884520116
402,8.04000000000002,-719.659965722959,-2111.66919932459,-1699.98884520116
403,8.06,-719.659965722959,-2110.16970080395,-1701.98884520116
404,8.08000000000001,-719.159464243605,-2111.33917756794,-1700.98884520116
405,8.10000000000002,-718.724955228485,-2111.16970080395,-1699.6578204858
406,8.12,-718.451994164729,-2112.00022403995,-1699.32679577044
407,8.14000000000001,-718.062905797766,-2112.23569326818,-1699.66574929843
408,8.16,-717.835365382168,-2111.62377867643,-1699.23224324202
409,8.18000000000001,-717.711309266329,-2111.73990597964,-1696.78187660164
410,8.20000000000002,-727.971229818479,-2120.1642163327,-1687.80775986147
411,8.22,-728.426310649677,-2119.53965873751,-1688.14671338946
412,8.24000000000001,-729.050868244869,-2119.99473956871,-1688.23655172706
413,8.26000000000002,-730.050868244869,-2120.1642163327,-1689.23655172706
414,8.28,-731.564012727671,-2120.3336930967,-1689.69163255826
415,8.30000000000001,-731.791553143269,-2120.3336930967,-1690.69163255826
416,8.32000000000002,-732.791553143269,-2120.3336930967,-1690.46409214266
417,8.34,-733.564012727671,-2120.3336930967,-1693.23655172706
418,8.36000000000001,-731.336472312072,-2120.3336930967,-1693.00901131147
419,8.38000000000002,-727.336472312072,-2118.3336930967,-1684.78147089587
420,8.40000000000001,-728.505949076067,-2118.5612335123,-1684.78147089587
421,8.42000000000002,-730.675425840062,-2120.73071027629,-1690.00901131147
422,8.44,-729.675425840062,-2120.44510620909,-1690.46409214266
423,8.46000000000001,-729.675425840062,-2119.21756579349,-1689.91917297386
424,8.48000000000002,-729.675425840062,-2118.21756579349,-1689.91917297386
425,8.5,-729.675425840062,-2118.38704255749,-1689.46409214266
426,8.52000000000001,-729.675425840062,-2118.78405973708,-1689.23655172706
427,8.54000000000002,-729.902966255661,-2119.01160015268,-1688.83953454747
428,8.56,-731.13050667126,-2119.01160015268,-1690.44251736788
429,8.58000000000001,-731.617362188459,-2119.55651932148,-1692.61199413187
430,8.60000000000002,-731.104217705657,-2121.01160015268,-1692.15691330067
431,8.62,-731.559298536855,-2121.18107691667,-1691.07727487428
432,8.64000000000001,-735.862297922006,-2123.3752009264,-1694.00588914317
433,8.66,-735.089838337605,-2122.602741342,-1694.14359122117
434,8.68000000000001,-736.089838337605,-2123.05782217319,-1693.00588914317
435,8.70000000000002,-737.317378753204,-2123.28536258879,-1693.32326789638
436,8.72,-737.544919168802,-2124.51290300439,-1695.00588914317
437,8.74000000000001,-738,-2130,-1689
438,8.76000000000002,-734,-2130,-1689
439,8.78,-735,-2132,-1690
440,8.80000000000001,-738,-2130,-1692
441,8.82000000000002,-738,-2128,-1688
442,8.84,-741.751955370824,-2126.03333761377,-1688.68744710282
443,8.86000000000001,-738.570585969182,-2128.65098089574,-1690.06980382085
444,8.88000000000002,-740.129407610168,-2129.77352865639,-1690.00607770118
445,8.90000000000001,-741.688229251153,-2128.27843313508,-1690.37862546184
446,8.92000000000002,-741.065681490496,-2129.40098089574,-1689.00607770118
447,8.94,-737.825490447869,-2132.26862417771,-1685.01588665855
448,8.96000000000001,-734.335299405241,-2136.19508910066,-1681.96196949625
449,8.98000000000002,-733.026477764256,-2137.06763686132,-1682.83451725691
450,9,-730.845108362614,-2137.06763686132,-1681.96196949625
451,9.02000000000001,-730.408834482285,-2137.50391074165,-1680.65314785527
452,9.04000000000002,-730.408834482285,-2137.50391074165,-1680.21687397494
453,9.06,-726.354917319986,-2139.81273238263,-1678.47177845363
454,9.08000000000001,-723.737274038016,-2141.24900626296,-1678.16295681264
455,9.10000000000002,-721.119630756045,-2141.68528014329,-1678.85413517166
456,9.12,-716.193165833089,-2142.55782790395,-1678.10903965034
457,9.14000000000001,-712.266700910134,-2142.99410178428,-1675.36394412903
458,9.16,-709.212783747834,-2141.99410178428,-1672.05512248804
459,9.18000000000001,-706.722592705207,-2140.99410178428,-1669.74630084706
460,9.20000000000002,-703.796127782251,-2140.55782790395,-1667.56493144542
461,9.22,-700.742210619952,-2139.68528014329,-1665.38356204377
462,9.24000000000001,-696.688293457653,-2138.37645850231,-1663.63846652246
463,9.26000000000002,-693.070650175683,-2137.50391074165,-1661.89337100115
464,9.28,-690.453006893712,-2136.63136298099,-1659.7120015995
