k,t,x,y,z
254,5.08000000000001,-758,-1142,-2480
255,5.10000000000001,-759,-1142,-2479
256,5.12,-760,-1142,-2478
257,5.14,-760,-1142,-2479
258,5.16000000000001,-760,-1142,-2480
259,5.18000000000001,-760,-1142,-2480
260,5.2,-760,-1142,-2480
261,5.22000000000001,-760,-1142,-2480
262,5.24000000000001,-760,-1143,-2481
263,5.26000000000001,-760,-1144,-2482
264,5.28,-760,-1144,-2481
265,5.30000000000001,-760,-1144,-2479
266,5.32000000000001,-759,-1144,-2478
267,5.34,-759,-1144,-2480
268,5.36,-759,-1144,-2482
269,5.38000000000001,-759,-1144,-2482
270,5.40000000000001,-762,-1145,-2481
271,5.42,-764,-1145,-2484
272,5.44000000000001,-765,-1145,-2490
273,5.46000000000001,-768,-1146,-2494
274,5.48,-767,-1144,-2488
275,5.5,-763,-1142,-2480
276,5.52000000000001,-762,-1142,-2480
277,5.54000000000001,-762,-1142,-2481
278,5.56,-761,-1142,-2481
279,5.58000000000001,-761,-1143,-2480
280,5.60000000000001,-761,-1144,-2481
281,5.62,-760,-1144,-2482
282,5.64,-760,-1144,-2482
283,5.66000000000001,-759,-1144,-2482
284,5.68000000000001,-759,-1144,-2481
285,5.7,-760,-1144,-2480
286,5.72000000000001,-761,-1144,-2480
287,5.74000000000001,-762,-1144,-2481
288,5.76000000000001,-761,-1144,-2482
289,5.78,-759,-1144,-2481
290,5.80000000000001,-759,-1143,-2482
291,5.82000000000001,-760,-1142,-2484
292,5.84,-760,-1143,-2484
293,5.86,-760,-1143,-2484
294,5.88000000000001,-760,-1143,-2482
295,5.90000000000001,-765,-1145,-2486
296,5.92,-768,-1146,-2492
297,5.94000000000001,-766,-1146,-2490
298,5.96000000000001,-764,-1146,-2484
299,5.98,-762,-1145,-2481
300,6,-761,-1144,-2482
301,6.02000000000001,-761,-1144,-2482
302,6.04000000000001,-762,-1144,-2482
303,6.06,-761,-1144,-2482
304,6.08000000000001,-760,-1143,-2483
305,6.10000000000001,-760,-1143,-2484
306,6.12,-760,-1143,-2484
307,6.14,-760,-1142,-2483
308,6.16000000000001,-760,-1142,-2482
309,6.18000000000001,-760,-1142,-2482
310,6.2,-761,-1142,-2483
311,6.22000000000001,-761,-1143,-2484
312,6.24000000000001,-760,-1144,-2483
313,6.26000000000001,-760,-1144,-2483
314,6.28,-760,-1144,-2484
315,6.30000000000001,-760,-1144,-2484
316,6.32000000000001,-760,-1144,-2484
317,6.34,-759,-1144,-2483
318,6.36,-759,-1145,-2482
319,6.38000000000001,-761,-1146,-2483
320,6.40000000000001,-762,-1145,-2483
321,6.42,-761,-1145,-2482
322,6.44000000000001,-760,-1145,-2482
323,6.46000000000001,-760,-1144,-2483
324,6.48,-761,-1144,-2485
325,6.5,-762,-1144,-2485
326,6.52000000000001,-761,-1144,-2484
327,6.54000000000001,-760,-1144,-2483
328,6.56,-760,-1144,-2483
329,6.58000000000001,-763.626092359545,-1142.59861045786,-2484.48219855213
330,6.60000000000001,-762.24937474069,-1142.35204569557,-2483.35204569557
331,6.62,-759.989069027557,-1144.6123514087,-2481.46845760129
332,6.64,-758.728763314424,-1145.74250426527,-2481.33830474473
333,6.66000000000001,-759.728763314424,-1144.74250426527,-2483.09173998244
334,6.68000000000001,-759.975328076713,-1145.49593950298,-2484.59861045786
335,6.7,-759.598610457858,-1145.49593950298,-2483.221892839
336,6.72000000000001,-758.221892839002,-1146.49593950298,-2479.09173998244
337,6.74000000000001,-760.091739982436,-1148.87265712183,-2481.46845760129
338,6.76000000000001,-761.961587125869,-1150.24937474069,-2489.46845760129
339,6.78,-760.077999031592,-1150.24937474069,-2492.71502236358
340,6.80000000000001,-756.57112855617,-1147.87265712183,-2486.33830474473
341,6.82000000000001,-752.440975699604,-1146.11922188412,-2480.33830474473
342,6.84,-750.310822843038,-1146.36578664641,-2481.71502236358
343,6.86,-748.557387605327,-1146.6123514087,-2483.09173998244
344,6.88000000000001,-746.803952367616,-1146.48219855214,-2481.09173998244
345,6.90000000000001,-746.42723474876,-1145.35204569557,-2480.46845760129
346,6.92,-747.803952367616,-1142.46845760129,-2484.35204569557
347,6.94000000000001,-750.557387605327,-1139.20815188816,-2487.23563378985
348,6.96000000000001,-752.310822843038,-1137.07799903159,-2487.98906902756
349,6.98,-756.310742299886,-1137.05278411562,-2490.87798970614
350,7,-755.206452069494,-1136.60795964965,-2490.32887500978
351,7.02000000000001,-754.793551067362,-1135.78641756483,-2489.47114954168
352,7.04000000000001,-755.997871608709,-1136.34159309885,-2488.60736323591
353,7.06,-756.825474531201,-1137.65020387059,-2488.74357693014
354,7.08000000000001,-754.350527519619,-1137.95881464233,-2488.19446223378
355,7.10000000000001,-752.252298126892,-1138.02692148945,-2487.64534753741
356,7.12,-751.53078635302,-1137.78641756483,-2487.4729504599
357,7.14,-752.735106894367,-1137.16919602135,-2488.23244653528
358,7.16000000000001,-752.562709816859,-1136.24336370613,-2488.06004945777
359,7.18000000000001,-751.841198042988,-1135.07702746628,-2486.64714845564
360,7.2,-752.051579422,-1133.22536283585,-2486.17220144406
361,7.22000000000001,-751.811075497376,-1131.37369820541,-2487.31447597595
362,7.24000000000001,-751.879182344492,-1129.89875119383,-2486.45675050785
363,7.26000000000001,-751.947289191608,-1127.80658263876,-2481.98786433393
364,7.28,-752.317945972798,-1126.02302485544,-2479.51291732235
365,7.30000000000001,-754.614435069207,-1124.47997099674,-2480.58102416947
366,7.32000000000001,-757.910924165617,-1122.86881029093,-2480.95774178832
367,7.34,-759.13930641491,-1122.25158874745,-2479.33445940718
368,7.36,-760.916803360567,-1121.70247405109,-2478.33445940718
369,7.38000000000001,-765.002911077964,-1121.46197012646,-2478.64307017892
370,7.40000000000001,-768.163186480142,-1121.83868774532,-2479.32839856951
371,7.42,-770.323461882319,-1122.21540536417,-2479.32839856951
372,7.44000000000001,-771.337707355149,-1128.37177598456,-2480.67051208767
373,7.46000000000001,-771.178066255233,-1128.0762128444,-2479.37494894751
374,7.48,-784.433142192008,-1121.44430859448,-2482.00353494624
375,7.5,-784.765757878142,-1124.13197770699,-2485.11510362455
376,7.52000000000001,-787.227308810597,-1126.77345453801,-2488.3191325119
377,7.54000000000001,-786.020549472931,-1131.57520677121,-2485.09773705653
378,7.56,-783.869449287844,-1136.04643366704,-2484.042677841
379,7.58000000000001,-783.120660122132,-1138.34398908158,-2487.5550258461
380,7.60000000000001,-781.243284157643,-1140.32811292528,-2487.89132036713
381,7.62,-778.240943435723,-1141.49559112931,-2485.01018992168
382,7.64,-772.331028557641,-1143.27661204192,-2482.08768799382
383,7.66000000000001,-768.852307205963,-1142.86456134998,-2481.34854042627
384,7.68000000000001,-766.682196626026,-1141.47320761341,-2481.46134914316
385,7.7,-763.989706714427,-1141.27616551997,-2481.7237676334
386,7.72000000000001,-753.419556099978,-1137.53099839561,-2476.61527896931
387,7.74000000000001,-743.14829901304,-1134.87953151888,-2474.36600618505
388,7.76000000000001,-748.250031397226,-1138.26149403042,-2477.95560077278
389,7.78,-751.839974432508,-1140.08828100794,-2477.98969380729
390,7.80000000000001,-748.774347662556,-1139.1881177393,-2475.50473789749
391,7.82000000000001,-745.660070962281,-1138.19917309651,-2473.38922115863
392,7.84,-744.859225832829,-1138.47053416685,-2473.6017721083
393,7.86,-748.860791890618,-1138.19365327936,-2477.04421457151
394,7.88000000000001,-752.722465419276,-1135.89935260612,-2479.1877635072
395,7.90000000000001,-752.350568599504,-1134.19098653823,-2477.9229630142
396,7.92,-750.857018557148,-1134.39662276422,-2476.21212044497
397,7.94000000000001,-750.672079286533,-1136.36541147215,-2476.83662401219
398,7.96000000000001,-750.386506192088,-1136.06293718414,-2480.42010096871
399,7.98,-750.120390014435,-1135.00702765841,-2480.86246778585
400,8,-752.345366230312,-1135.59507504087,-2480.17957819158
401,8.02000000000001,-754.132796428127,-1136.57929695898,-2480.51860316292
402,8.04000000000001,-763.736772971438,-1127.11670395352,-2486.76867181986
403,8.06,-768.565574651666,-1127.58098533628,-2490.44304292764
404,8.08000000000001,-764.678633741696,-1127.27237456454,-2488.25730656456
405,8.10000000000001,-757.791692831726,-1129.37089561126,-2481.53585158424
406,8.12,-763.007870159805,-1127.19646131058,-2486.4406953053
407,8.14,-766.957929031232,-1125.68985485609,-2492.85884640486
408,8.16000000000001,-771.520445011455,-1127.14187691917,-2494.56125491421
409,8.18000000000001,-772.877635701339,-1127.12009436402,-2493.47499318717
410,8.2,-772.869066055179,-1127.19683285558,-2493.0059530036
411,8.22000000000001,-774.761021772978,-1129.11313630143,-2492.08840951917
412,8.24000000000001,-778.235082398254,-1131.21898695573,-2490.51827748211
413,8.26000000000001,-778.385707759219,-1133.30305505487,-2489.45379831022
414,8.28,-776.933685696131,-1134.42944822574,-2489.34575402802
415,8.30000000000001,-776.250744942185,-1132.90325284399,-2491.16722610067
416,8.32000000000001,-774.054821715483,-1131.35651494566,-2492.27896005639
417,8.34,-771.838355972205,-1131.84990849116,-2492.17310940209
418,8.36,-770.296261336713,-1133.48195452721,-2489.95921446559
419,8.38000000000001,-774.404820232122,-1133.4436571122,-2489.72060218849
420,8.40000000000001,-770.804495239649,-1134.68836918309,-2488.76934135255
421,8.42,-766.495056309223,-1136.85414913452,-2488.46354838769
422,8.44000000000001,-759.54048989589,-1138.58285199973,-2483.44226546662
423,8.46000000000001,-753.688216613029,-1140.03388171189,-2478.77928675822
424,8.48,-750.88141473338,-1141.33209738151,-2475.12753625695
425,8.5,-747.747405505668,-1141.70741971465,-2473.39332924012
426,8.52000000000001,-744.421190508534,-1140.8172894528,-2478.16257048272
427,8.54000000000001,-745.168896196078,-1138.8172894528,-2473.83610848548
428,8.56,-745.004941700605,-1138.57059268005,-2469.21706643238
429,8.58000000000001,-742.168315037496,-1140.07719913455,-2471.06044154449
430,8.60000000000001,-729.351003928754,-1142.83166360302,-2466.63522203603
431,8.62,-728.502036223278,-1141.54458769879,-2468.41950164357
432,8.64,-727.128698592002,-1141.51460366942,-2467.56217321798
433,8.66000000000001,-724.786337341025,-1141.13944058219,-2466.60537015635
434,8.68000000000001,-721.565233281247,-1140.51758072221,-2467.14295299114
435,8.7,-718.892808113713,-1140.5071856201,-2467.15616590014
436,8.72000000000001,-718.259560800689,-1140.12063507982,-2465.514557867
437,8.74000000000001,-718.656297517034,-1138.874930658,-2465.22549726091
438,8.76000000000001,-720.118714682236,-1138.11222467957,-2466.83696201877
439,8.78,-717.087738301938,-1139.50995374684,-2464.21311745693
440,8.80000000000001,-712.968674738642,-1138.54192247807,-2467.22351255905
441,8.82000000000001,-715.225766613507,-1135.28399749819,-2470.62965202657
442,8.84,-718.224774262577,-1134.40222795646,-2462.16525015951
443,8.86,-719.630913730104,-1132.12372169839,-2463.91756103583
444,8.88000000000001,-727.83800043093,-1131.29517711383,-2473.65707187466
445,8.90000000000001,-729.292484705645,-1130.35209261558,-2472.82109804578
446,8.92,-712.426605208005,-1128.89377392103,-2459.01946060108
447,8.94000000000001,-709.50193221611,-1130.5461574272,-2454.7717714774
448,8.96000000000001,-710.577259224216,-1132.09325467155,-2453.39462368831
449,8.98,-711.405889459571,-1134.57343530806,-2460.75939167342
450,9,-711.611667484016,-1136.76776714136,-2465.65670523449
451,9.02000000000001,-713.270912656587,-1139.11932221748,-2465.35686915536
452,9.04000000000001,-712.366426946866,-1140.00342286955,-2466.16470918649
453,9.06,-710.334295828725,-1141.88752352161,-2466.14972955964
454,9.08000000000001,-718.235028286844,-1153.97213397283,-2463.90397282418
455,9.10000000000001,-717.154183141163,-1155.11431885069,-2462.52505831723
456,9.12,-715.296080348643,-1155.91850796991,-2460.19928311666
457,9.14,-711.423990280198,-1155.70870981321,-2459.15935671928
458,9.16000000000001,-706.122605467221,-1154.57622336647,-2457.93683235012
459,9.18000000000001,-702.433113370558,-1154.06658913064,-2458.39029949825
460,9.2,-700.419612791177,-1153.93311033298,-2458.18176240502
461,9.22000000000001,-697.823186398262,-1153.60607406893,-2456.84376664638
462,9.24000000000001,-696.149448295381,-1152.37033679078,-2458.50577088773
463,9.26000000000001,-695.111775312407,-1152.28999729948,-2460.69932835411
464,9.28,-694.217548270767,-1152.83350237003,-2461.47757835188
465,9.30000000000001,-691.999312746409,-1153.22160965371,-2456.59481645922
466,9.32000000000001,-691.222323812111,-1152.94771269604,-2452.05005032521
467,9.34,-692.289937090952,-1151.67381573837,-2455.59559082615
468,9.36,-694.384750554716,-1151.06192302205,-2465.38782809985
469,9.38000000000001,-694.817559777121,-1150.78802606438,-2467.92114804272
470,9.40000000000001,-692.352627480013,-1150.69672707849,-2464.58392665101
471,9.42,-691.887695182905,-1150.8261857439,-2467.50562259011
472,9.44000000000001,-691.073807632559,-1150.80024662245,-2470.54455663655
473,9.46000000000001,-689.921924323572,-1149.90475851734,-2473.45403201759
474,9.48,-689.080836588304,-1149.34726617087,-2475.87011385313
475,9.5,-686.317060563003,-1148.88107281029,-2476.9100402505
476,9.52000000000001,-682.721895233559,-1147.09009660006,-2477.57281885879
477,9.54000000000001,-680.282127690975,-1144.65032905748,-2479.52045391934
478,9.56,-678.582450466643,-1142.05516372804,-2482.05377386222
479,9.58000000000001,-676.869560333313,-1140.10878973095,-2484.05454822914
480,9.60000000000001,-673.817776584149,-1139.65979628719,-2486.90332331431
481,9.62,-672.878840086295,-1137.28735153083,-2489.49075313442
482,9.64,-674.684290268987,-1133.3282513213,-2490.41814163497
483,9.66000000000001,-676.645138238539,-1129.6958968832,-2490.45806803234
484,9.68000000000001,-677.401178754507,-1127.91813358197,-2489.72874100475
485,9.7,-679.468014844194,-1125.22893197792,-2490.64017930758
486,9.72000000000001,-681.368203159816,-1121.46438158569,-2492.22957204948
487,9.74000000000001,-682.271128764156,-1117.24832696713,-2492.91026377727
488,9.76000000000001,-683.680660822995,-1113.41312799724,-2493.18886094546
489,9.78,-686.227677549186,-1108.71308025419,-2491.49065994637
490,9.80000000000001,-689.559007353299,-1103.28889239061,-2491.13475106822
491,9.82000000000001,-695.856473840187,-1098.75450007071,-2492.8150389478
492,9.84,-701.845107675148,-1095.83503576594,-2493.47508026737
493,9.86,-705.119590313308,-1094.48431379484,-2492.75896614878
494,9.88000000000001,-710.02495116432,-1092.47158758239,-2492.40305727063
495,9.90000000000001,-717.644463212134,-1091.57609947728,-2494.70816028291
496,9.92,-724.528585152206,-1091.70655049362,-2497.95915341795
497,9.94000000000001,-728.911287544834,-1091.0836982827,-2498.92529010073
498,9.96000000000001,-733.047293164712,-1090.83700150995,-2498.10192679853
499,9.98,-737.115975998357,-1090.70754284455,-2499.90141570724
500,10,-742.275957817894,-1090.90012974006,-2501.84631347907
501,10.02,-747.935512440916,-1092.79091763466,-2504.47015804091
502,10.04,-748.273021503014,-1093.26836098245,-2504.00074069507
503,10.06,-746.333678334716,-1093.74580433023,-2497.77702777105
504,10.08,-751.578896059992,-1095.14593596805,-2496.5171180893
505,10.1,-751.45863444327,-1101.74204816619,-2491.98178121831
506,10.12,-753.678905398026,-1102.57343747034,-2495.31977697695
507,10.14,-756.392569898282,-1104.22026588091,-2494.49112496153
508,10.16,-758.521541867147,-1105.51314833512,-2494.23121527978
509,10.18,-760.725862624186,-1107.80603078933,-2495.04665438621
510,10.2,-763.281392048865,-1108.90202998573,-2495.61539671988
511,10.22,-764.514875912618,-1109.32007474306,-2494.86209349263
512,10.24,-765.488450094623,-1110.04421486359,-2494.35548703813
