k,t,x,y,z
129,2.58,-354.281975748766,-1516.23875905832,-1955.04620887768
130,2.6,-353.212156884599,-1517.30781001214,-1955.59987210492
131,2.62,-353.657725747011,-1516.93854583811,-1957.63270288484
132,2.64,-354.185510086158,-1516.60288035433,-1959.44753592128
133,2.66,-354.637757647268,-1516.89069696197,-1960.57760027415
134,2.68,-357.000535997086,-1515.89069696197,-1961.57836818449
135,2.7,-357.259896792478,-1516.26072904635,-1962.90055139274
136,2.72,-356.471408711737,-1517.63076113072,-1963.98276686947
137,2.74,-357.162088183668,-1517.63076113072,-1964.27058347711
138,2.76,-347.668820055066,-1519.36639326991,-1961.17985007049
139,2.78,-347.587372488674,-1518.07857666227,-1960.9191463289
140,2.8,-346.930291707003,-1517.79076005463,-1959.71277728765
141,2.82,-348.258844868467,-1521.74609213507,-1962.05917324256
142,2.84,-346.065475105089,-1523.03467665305,-1963.03745021017
143,2.86,-346.307526007028,-1523.32249326069,-1960.54876336318
144,2.88,-346.912108517374,-1522.78513576031,-1957.40865978147
145,2.9,-346.571025728067,-1522.24777825992,-1956.54031382195
146,2.92,-346.692585438375,-1522.11796064846,-1954.79169114372
147,2.94,-344.693653957054,-1521.73860214426,-1953.6626414426
148,2.96,-343.314295452851,-1521.23952035877,-1953.90285591552
149,2.98,-343.935704858992,-1520.49089768054,-1954.0608549117
150,3,-346.725975754894,-1520.19960327043,-1940.26030913454
151,3.02,-345.725975754894,-1517.57437673153,-1939.6314097376
152,3.04,-346.096007839268,-1514.32850869683,-1940.00251034065
153,3.06,-345.477202772492,-1513.57804958957,-1940.87269272919
154,3.08,-345.605484563263,-1513.32850869683,-1942.25128332305
155,3.1,-345.104566348753,-1512.70037721022,-1943.01290527916
156,3.12,-345.85395693733,-1512.07224572362,-1944.76336438641
157,3.14,-347.222152592683,-1511.20313185375,-1945.76336438641
158,3.16,-355.319007226599,-1503.57199929206,-1945.88391969043
159,3.18,-358.403198778371,-1505.07382799116,-1945.17662487774
160,3.2,-358.792026276644,-1505.9216205023,-1944.17662487774
161,3.22,-360.213623130976,-1508.14891409189,-1943.84013005977
162,3.24,-361.549192004515,-1511.79017197076,-1943.13360315742
163,3.26,-362.297046772405,-1515.01823347069,-1941.13360315742
164,3.28,-363.403628201578,-1518.03884985376,-1940.38314405016
165,3.3,-380.2027548827,-1518.14347032477,-1937.67857155066
166,3.32,-379.343656948466,-1521.20816148699,-1936.67857155066
167,3.34,-376.526670249966,-1524.77193443471,-1935.72159327098
168,3.36,-374.339651467091,-1528.16181499181,-1935.72068278639
169,3.38,-371.39270458289,-1528.58524827516,-1936.7093773633
170,3.4,-365.097972917471,-1529.00868155852,-1937.69807194021
171,3.42,-359.380718453286,-1530.17126852603,-1937.02326133509
172,3.44,-351.066138315138,-1528.64866540977,-1935.88108524171
173,3.46,-326.998798010892,-1531.13932381861,-1928.38963022567
174,3.48,-324.72666173181,-1529.86535111051,-1928.12603699623
175,3.5,-323.877958736082,-1527.38576971457,-1927.15775329345
176,3.52,-322.704066345473,-1525.78660761158,-1926.98202447382
177,3.54,-322.704066345473,-1521.42844335171,-1926.89416006401
178,3.56,-321.618038364679,-1517.15814350165,-1924.42863100477
179,3.58,-320.99041621346,-1512.6177373042,-1924.87774741931
180,3.6,-322.051706405041,-1511.51002319998,-1925.09098989388
181,3.62,-323.518416614586,-1512.02371728021,-1924.48179761709
182,3.64,-325.36188221065,-1512.21405839459,-1925.16424200894
183,3.66,-326.508291120119,-1511.81745331366,-1925.00836288372
184,3.68,-328.327674205685,-1510.99557852035,-1924.15542707191
185,3.7,-329.853584193599,-1509.95862482346,-1924.39798945664
186,3.72,-331.474992378059,-1509.77460693839,-1925.64055184137
187,3.74,-333.191898759065,-1510.04757506291,-1927.0810891272
188,3.76,-335.048235541524,-1508.66558227673,-1928.26261530454
189,3.78,-336.310647620663,-1509.56693709373,-1930.64211638299
190,3.8,-336.17710989759,-1511.27031700963,-1931.93624475936
191,3.82,-336.337045272168,-1511.87122022096,-1933.06620494506
192,3.84,-337.401482450201,-1512.66311982539,-1933.80021532855
193,3.86,-338.947242132525,-1512.26717002317,-1933.84480281217
194,3.88,-339.708080718438,-1512.01762913043,-1933.62972390858
195,3.9,-340.237137692805,-1512.362012941,-1933.07026119442
196,3.92,-341.25764266593,-1513.24941074198,-1933.51079848025
197,3.94,-341.735133648659,-1514.4302816406,-1934.14931066719
198,3.96,-340.335352324883,-1515.71362924378,-1933.34030706029
199,3.98,-337.737596100001,-1515.60102704476,-1937.98828946298
200,4,-341.535134398617,-1515.98999833895,-1939.98828946298
201,4.02,-341.229540713956,-1515.13889895616,-1935.57707208731
202,4.04,-339.169815063997,-1517.33752913598,-1935.16218185359
203,4.06,-341.369100522534,-1518.5361593158,-1944.85740211116
204,4.08,-342.173617329165,-1515.23754413916,-1948.05721344129
205,4.1,-338.924731715136,-1514.78304983729,-1937.5581316558
206,4.12,-335.873821002213,-1514.73213912437,-1936.80767254855
207,4.14,-337.771344297652,-1514.68122841145,-1939.2551883424
208,4.16,-337.712799797999,-1514.52784099396,-1937.94461124226
209,4.18,-338.299745993304,-1513.63346468498,-1937.92750723978
210,4.2,-339.378140187367,-1512.3940492867,-1938.9104032373
211,4.22,-339.45653438143,-1511.15463388842,-1937.59982613716
212,4.24,-338.852484183643,-1509.91521849014,-1934.79780103827
213,4.26,-339.15293578931,-1508.87377799297,-1934.79780103827
214,4.28,-340.238308491388,-1508.12581059346,-1935.95184373447
215,4.3,-340.12570629236,-1508.27287478164,-1936.01038823412
216,4.32,-340.719630995679,-1508.32444077328,-1935.11286493868
217,4.34,-341.511530600105,-1507.92849097106,-1935.5527469458
218,4.36,-341.207932007985,-1507.48097517721,-1937.19060385403
219,4.38,-341.508383613653,-1507.23143428447,-1938.078001655
220,4.4,-343.395781414624,-1506.42940918558,-1939.81899054651
221,4.42,-345.231613223958,-1506.62738408668,-1942.46448124146
222,4.44,-346.869470132185,-1508.17039807708,-1944.05840594478
223,4.46,-348.852366129702,-1507.71341206748,-1944.21244864098
224,4.48,-349.541789029567,-1507.00688516513,-1944.11695044444
225,4.5,-341.088212235201,-1510.83569373307,-1938.04480030671
226,4.52,-342.484162037414,-1512.12916683072,-1939.24277520781
227,4.54,-342.586638741974,-1512.42263992837,-1939.44075010892
228,4.56,-342.784613643081,-1513.32714173182,-1937.63872501003
229,4.58,-342.689115446535,-1513.23164353528,-1936.63872501003
230,4.6,-345.606374105566,-1517.03812875539,-1940.36960116944
231,4.62,-351.700598493726,-1513.95986441411,-1946.95392352821
232,4.64,-350.183593881107,-1516.02488718171,-1945.15639672559
233,4.66,-349.055560562685,-1518.89057578905,-1942.36201690941
234,4.68,-346.810978679458,-1520.59811277445,-1940.37144197011
235,4.7,-344.243221939215,-1521.21890984928,-1937.78379534103
236,4.72,-342.135431660396,-1521.85544769279,-1934.91841638296
237,4.74,-340.73201181118,-1523.06637900235,-1935.28332067524
238,4.76,-337.217315507726,-1523.66860831058,-1935.05315743846
239,4.78,-334.731133110251,-1522.51739805974,-1930.44030893104
240,4.8,-332.432979474511,-1521.56416271,-1927.61936002805
241,4.82,-330.660279088102,-1518.34380158078,-1924.86804305847
242,4.84,-329.333274523145,-1513.78452482588,-1920.01708274684
243,4.86,-328.85670521647,-1511.51408701875,-1916.22465411441
244,4.88,-328.659359376868,-1511.38888706285,-1911.60168011252
245,4.9,-328.279469755552,-1512.37195844079,-1908.17204447197
246,4.92,-328.876375827849,-1512.22421061396,-1906.27351506814
247,4.94,-339.155254600288,-1518.52335963133,-1908.31114322465
248,4.96,-336.422666575123,-1518.58256992598,-1909.45059281114
249,4.98,-333.189039640391,-1518.7215376485,-1910.75950339276
250,5,-331.962314132229,-1519.59820416144,-1909.37899107451
251,5.02,-331.496752625107,-1519.92466606204,-1909.33035678967
252,5.04,-328.095423102151,-1520.03404832136,-1911.70283258075
253,5.06,-323.256852759027,-1520.09580556996,-1914.40596347037
254,5.08,-320.929742964233,-1517.55709191724,-1919.29061216377
255,5.1,-327.753427169039,-1521.3829407811,-1927.03354855787
256,5.12,-325.711661093888,-1519.5601695611,-1929.08818646549
257,5.14,-324.166774743379,-1520.52971517271,-1929.93461084529
258,5.16,-320.577496303232,-1512.72940781392,-1931.94838958191
259,5.18,-319.337767165059,-1505.81821255524,-1936.27106424415
260,5.2,-321.866801056169,-1501.8365209317,-1938.76608378238
261,5.22,-325.999456998293,-1495.91853854676,-1938.92426728739
262,5.24,-327.76728547231,-1491.84923108633,-1938.85967304749
263,5.26,-330.742338072368,-1489.01774125039,-1941.23130761785
264,5.28,-337.926165555266,-1485.99977163619,-1943.81741340136
265,5.3,-343.057646882224,-1484.51136297543,-1946.04757841148
266,5.32,-345.603640304491,-1483.92755441711,-1948.4212925743
267,5.34,-350.310251216553,-1484.80588651147,-1949.59022473376
268,5.36,-357.123592616903,-1485.703853955,-1951.01044854412
269,5.38,-362.860793327223,-1485.74068623083,-1953.2432156178
270,5.4,-365.468976582582,-1487.41119160904,-1955.13498747332
271,5.42,-368.075080245478,-1488.24961536348,-1956.14180094015
272,5.44,-370.906563716847,-1488.99055326332,-1957.98079301945
273,5.46,-373.605412995405,-1491.33665035956,-1959.21227665116
274,5.48,-385.640205072202,-1493.28773565182,-1959.70451281199
275,5.5,-386.621490676125,-1494.44362740516,-1959.98043675736
276,5.52,-386.311347212911,-1494.81370223717,-1959.65826778552
277,5.54,-386.771122695188,-1495.22931612288,-1959.15044144967
278,5.56,-388.130250915998,-1494.91450129161,-1960.44975107236
279,5.58,-391.098248388969,-1494.96875804079,-1958.56814276572
280,5.6,-391.95007924685,-1494.66099256308,-1954.84409831195
281,5.62,-392.034103380028,-1493.35907437501,-1955.65413627721
282,5.64,-391.622503193439,-1493.77303959476,-1955.94085206641
283,5.66,-391.946480548899,-1493.83451469673,-1956.44578439618
284,5.68,-392.917261813791,-1493.20873687558,-1958.24891849369
285,5.7,-393.718582083555,-1493.92477760729,-1958.15766594297
286,5.72,-395.590795679442,-1495.28279797315,-1956.41627271215
287,5.74,-397.168809368624,-1494.75739620463,-1956.61895430341
288,5.76,-398.684090777637,-1494.31228247298,-1959.17757666807
289,5.78,-399.50088721164,-1494.79477598569,-1962.81124977045
290,5.8,-400.177734334548,-1495.53853424967,-1965.43345863437
291,5.82,-401.631274876873,-1495.13398341664,-1964.66700585337
292,5.84,-404.941796875487,-1497.24238047353,-1963.16009800089
293,5.86,-406.634023397135,-1497.8316027012,-1963.48904511745
294,5.88,-408.603982247768,-1497.91603808491,-1963.55370973095
295,5.9,-410.519623953581,-1496.90923098266,-1961.60005152292
296,5.92,-410.145213099531,-1494.68425606015,-1962.08834104843
297,5.94,-420.233179076991,-1503.13583633636,-1968.01276360264
298,5.96,-418.075718839158,-1506.19195438144,-1966.5779920418
299,5.98,-414.706813297045,-1509.16723318423,-1964.16088177722
300,6,-410.294273850363,-1510.08958667743,-1967.14002926256
301,6.02,-405.564912568203,-1508.85379325355,-1972.15519203787
302,6.04,-400.203512110268,-1506.4919925338,-1964.50660118073
303,6.06,-399.343404811233,-1505.9686275508,-1962.14216100841
304,6.08,-397.436494076243,-1508.23494970007,-1962.65109519921
305,6.1,-394.811476305797,-1507.17755511013,-1965.07847504635
306,6.12,-387.268471020998,-1496.8360953251,-1958.06371170603
307,6.14,-385.723582130457,-1492.07506948645,-1953.36439231874
308,6.16,-383.109542603915,-1493.62275483077,-1951.329537796
309,6.18,-387.817539517941,-1491.93897254856,-1953.8872633982
310,6.2,-392.025742702583,-1491.61962898803,-1955.31344298658
311,6.22,-397.204855209175,-1488.81779191478,-1957.47330042567
312,6.24,-402.340952147072,-1485.40708704002,-1961.26075096429
313,6.26,-404.751993924181,-1485.8247686801,-1964.27216259463
314,6.28,-409.047736140477,-1485.24136214119,-1964.36277263223
315,6.3,-415.688047456719,-1490.96400026897,-1954.11092884053
316,6.32,-416.342863802526,-1492.92914574623,-1954.74494029588
317,6.34,-416.326734577779,-1493.6205593049,-1952.29862962173
318,6.36,-415.997680148333,-1494.58570478216,-1950.94268884834
319,6.38,-416.668625718888,-1495.5303822713,-1952.26377509899
320,6.4,-419.030984848112,-1496.55934820771,-1954.24938856437
321,6.42,-419.701930418666,-1496.93609387156,-1954.58486134964
322,6.44,-419.049710146105,-1498.31075994295,-1955.92033413492
323,6.46,-419.40773051196,-1500.65439377418,-1957.57255440748
324,6.48,-420.051789738568,-1501.64208683202,-1959.94081541176
325,6.5,-393.376192251224,-1512.45053272306,-1958.14825655808
326,6.52,-394.026332931322,-1512.51227358975,-1959.18952943665
327,6.54,-395.621151100565,-1512.84774637503,-1959.85405665138
328,6.56,-396.600683112449,-1512.8890192536,-1959.85405665138
329,6.58,-397.306483205743,-1511.96514665491,-1961.27849354963
330,6.6,-395.300064849912,-1510.27373309624,-1957.97145693126
331,6.62,-393.334919372652,-1509.21199222955,-1955.29409300487
332,6.64,-394.382610607055,-1509.21199222955,-1954.97145693126
333,6.66,-379.412630136439,-1516.50966654239,-1949.90557593714
334,6.68,-379.412630136439,-1517.18061211295,-1949.19977584384
335,6.7,-379.412630136439,-1517.51608489822,-1947.19977584384
336,6.72,-379.412630136439,-1517.51608489822,-1947.19977584384
337,6.74,-379.118430229734,-1517.51608489822,-1947.53524862912
338,6.76,-378.488757537751,-1517.18061211295,-1947.57652150769
339,6.78,-378.153284752474,-1517.18061211295,-1949.28232160098
340,6.8,-378.153284752474,-1517.18061211295,-1951.91199429297
341,6.82,-378.488757537751,-1515.84513932767,-1954.83586689166
342,6.84,-379.118430229734,-1515.84513932767,-1955.83586689166
343,6.86,-379.412630136439,-1517.18061211295,-1956.24746707824
344,6.88,-371.063601358565,-1520.74620508269,-1949.09860413646
345,6.9,-370.399074143842,-1522.08167786796,-1947.09860413646
346,6.92,-370.063601358565,-1521.74620508269,-1947.43407692174
347,6.94,-369.728128573288,-1521.41073229741,-1947.43407692174
348,6.96,-370.734546929119,-1521.07525951213,-1946.09860413646
349,6.98,-371.740965284951,-1520.73978672685,-1944.43407692174
350,7,-370.399074143842,-1520.73978672685,-1942.43407692174
351,7.02,-370.399074143842,-1521.41073229741,-1940.76313135119
352,7.04,-371.070019714396,-1521.74620508269,-1940.76313135119
353,7.06,-371.399074143842,-1521.41073229741,-1941.09860413646
354,7.08,-372.063601358565,-1521.41073229741,-1941.43407692174
355,7.1,-372.063601358565,-1521.41073229741,-1940.43407692174
356,7.12,-371.399074143842,-1520.41073229741,-1939.43407692174
357,7.14,-370.399074143842,-1519.07525951213,-1941.43407692174
358,7.16,-369.728128573288,-1518.07525951213,-1943.09860413646
359,7.18,-369.392655788011,-1517.41073229741,-1942.76313135119
360,7.2,-368.728128573288,-1517.07525951213,-1943.09860413646
361,7.22,-368.728128573288,-1517.07525951213,-1944.09860413646
362,7.24,-369.728128573288,-1517.41073229741,-1944.42765856591
363,7.26,-369.728128573288,-1516.41073229741,-1945.09218578063
364,7.28,-358,-1520,-1941
365,7.3,-358,-1521,-1942
366,7.32,-358,-1522,-1942
367,7.34,-358,-1522,-1942
368,7.36,-358,-1523,-1940
369,7.38,-358,-1524,-1938
370,7.4,-358,-1525,-1938
371,7.42,-358,-1526,-1937
372,7.44,-358,-1526,-1935
373,7.46,-358,-1526,-1934
374,7.48,-359,-1527,-1935
375,7.5,-360,-1528,-1935
376,7.52,-360,-1528,-1935
377,7.54,-360,-1528,-1936
378,7.56,-360,-1528,-1936
379,7.58,-360,-1527,-1936
380,7.6,-360,-1527,-1935
381,7.62,-360,-1527,-1935
382,7.64,-360,-1526,-1935
383,7.66,-360,-1525,-1934
384,7.68,-359,-1524,-1934
385,7.7,-358,-1523,-1934
386,7.72,-358,-1523,-1934
387,7.74,-358,-1524,-1934
388,7.76,-357,-1524,-1934
389,7.78,-355,-1524,-1933
390,7.8,-354,-1524,-1932
391,7.82,-354,-1525,-1933
392,7.84,-354,-1526,-1934
393,7.86,-354,-1526,-1934
394,7.88,-354,-1525,-1934
395,7.9,-354,-1524,-1934
396,7.92,-355,-1527,-1934
397,7.94,-358,-1531,-1932
398,7.96,-357,-1531,-1932
399,7.98,-355,-1526,-1932
400,8,-351,-1524,-1934
401,8.02,-351,-1528,-1932
402,8.04,-353,-1528,-1928
403,8.06,-351,-1526,-1931
404,8.08,-352,-1526,-1931
405,8.1,-352,-1525,-1931
406,8.12,-352,-1524,-1932
407,8.14,-353,-1524,-1932
408,8.16,-354,-1524,-1932
409,8.18,-354,-1523,-1932
410,8.2,-355,-1522,-1932
411,8.22,-356,-1522,-1932
412,8.24,-356,-1522,-1932
413,8.26,-356,-1522,-1933
414,8.28,-357,-1522,-1934
415,8.3,-357,-1523,-1934
416,8.32,-356,-1524,-1934
417,8.34,-355,-1523,-1936
418,8.36,-357,-1524,-1936
419,8.38,-357,-1526,-1934
420,8.4,-355,-1528,-1934
421,8.42,-355,-1530,-1934
422,8.44,-354,-1528,-1934
423,8.46,-352,-1528,-1934
424,8.48,-352,-1528,-1934
425,8.5,-360.0680796087,-1527.7659707047,-1934.72094716771
426,8.52,-359.073312459732,-1529.76073785367,-1933.22356359323
427,8.54,-358.078545310765,-1530.75550500264,-1933.72618001875
428,8.56,-356.586394587315,-1531.75027215161,-1933.73141286978
429,8.58,-354.348168502139,-1532.49634751333,-1932.98533750805
430,8.6,-352.607325991446,-1532.74503930057,-1931.23926214633
431,8.62,-350.617791693512,-1531.74503930057,-1929.24449499736
432,8.64,-347.63349024661,-1530.74503930057,-1928.24972784839
433,8.66,-345.897880586951,-1529.49634751333,-1926.25496069943
434,8.68,-344.659654501775,-1528.50158036436,-1924.75757712494
435,8.7,-343.167503778324,-1528.5068132154,-1924.5088853377
436,8.72,-341.924044842115,-1527.26335427919,-1923.26019355046
437,8.74,-340.929277693148,-1525.27381998125,-1922.26019355046
438,8.76,-341.924044842115,-1522.28951853435,-1922.5088853377
439,8.78,-342.167503778324,-1519.55390887469,-1923.25496069943
440,8.8,-342.162270927291,-1514.813066364,-1923.24972784839
441,8.82,-345.146572374192,-1513.56960742779,-1925.74187857184
442,8.84,-348.136106672127,-1516.32091564055,-1930.23926214633
443,8.86,-346.882182033852,-1518.56960742779,-1930.23926214633
444,8.88,-345.125640970061,-1520.81829921503,-1929.73141286978
445,8.9,-345.871716331786,-1520.32091564055,-1934.22879644426
446,8.92,-349.617791693512,-1517.82353206607,-1935.98010465702
447,8.94,-355.861250629721,-1511.07222385331,-1932.72618001875
448,8.96,-356.353401353171,-1510.32091564055,-1932.47225538047
449,8.98,-354.845552076622,-1515.32091564055,-1933.96963895495
450,9,-354.840319225589,-1515.32091564055,-1934.46702252944
451,9.02,-354.337702800073,-1515.56960742779,-1934.21309789116
452,9.04,-355.835086374556,-1517.06699100228,-1932.71048146565
453,9.06,-361.576305487695,-1515.03714667172,-1932.20240755802
454,9.08,-362.32238084942,-1516.2157237516,-1930.60788616704
455,9.1,-361.479167671203,-1519.3376976787,-1929.93497136518
456,9.12,-359.706069200341,-1521.7784781004,-1929.16187289431
457,9.14,-358.251777224078,-1521.87866176939,-1928.82127614161
458,9.16,-357.911180471377,-1523.48974056744,-1928.75116143426
459,9.18,-358.67076738767,-1524.56813397833,-1927.48895809245
460,9.2,-358.408564045861,-1524.56813397833,-1926.80776458705
461,9.22,-355.854088400603,-1525.58992423643,-1927.29686945799
462,9.24,-353.378006166237,-1526.78201287088,-1927.61567595259
463,9.26,-352.434609319025,-1526.20100303448,-1928.86436773983
464,9.28,-351.072222308221,-1526.10909806902,-1929.77246277437
465,9.3,-350.90192393187,-1526.35778985626,-1929.43186602167
466,9.32,-349.447631955607,-1526.43618326715,-1930.43186602167
467,9.34,-346.211962804947,-1526.34427830169,-1930.84257748173
468,9.36,-345.019874170494,-1525.25237333623,-1931.09126926897
469,9.38,-344.168382288741,-1524.57117983083,-1932.41835446711
470,9.4,-342.727601867046,-1523.79808135997,-1931.99936430351
471,9.42,-342.124801772535,-1523.68438613641,-1931.16966267986
472,9.44,-341.862598430725,-1522.15170074925,-1930.58865284346
473,9.46,-341.770693465266,-1521.3002088675,-1929.75895121981
474,9.48,-342.189683628859,-1520.37032357485,-1928.92924959616
475,9.5,-342.53028038156,-1517.92954315316,-1927.92924959616
476,9.52,-343.041175510611,-1516.98614630595,-1928.09954797251
477,9.54,-343.552070639663,-1516.55364458779,-1928.44014472521
478,9.56,-344.154870734173,-1515.87245108239,-1928.78074147791
479,9.58,-345.517257744977,-1514.77226741339,-1929.04294481972
480,9.6,-346.879644755781,-1514.0126804971,-1930.72413832512
481,9.62,-347.823041602993,-1513.6720837444,-1933.31342686506
482,9.64,-348.752926895637,-1513.50178536805,-1934.73241702866
483,9.66,-349.853110564631,-1513.6720837444,-1936.07301378136
484,9.68,-351.874900822734,-1513.92077553164,-1937.16491874682
485,9.7,-354.577884586239,-1514.26137228434,-1937.75420728676
486,9.72,-355.350983057101,-1513.52357562615,-1938.85439095575
487,9.74,-354.761694517158,-1514.0344707552,-1938.87618121386
488,9.76,-356.032176562503,-1513.6938740025,-1937.53558446116
489,9.78,-356.791763478796,-1513.18297887345,-1935.77599754486
490,9.8,-356.210753642388,-1513.6938740025,-1935.20849926302
491,9.82,-356.140638935032,-1513.94256578974,-1935.37879763937
492,9.84,-356.232543900491,-1515.19125757698,-1934.03820088667
