k,t,x,y,z
192,3.84,-358,-1522,-1942
193,3.86,-357,-1522,-1942
194,3.88,-356,-1522,-1941
195,3.9,-356,-1522,-1940
196,3.92,-356,-1522,-1940
197,3.94,-356,-1522,-1940
198,3.96,-356,-1522,-1939
199,3.98,-355,-1521,-1944
200,4,-360,-1521,-1946
201,4.02,-361,-1521,-1942
202,4.04,-358,-1523,-1940
203,4.06,-360,-1524,-1948
204,4.08,-362,-1522,-1952
205,4.1,-359,-1522,-1942
206,4.12,-356,-1522,-1941
207,4.14,-358,-1522,-1943
208,4.16,-358,-1522,-1941
209,4.18,-358,-1522,-1940
210,4.2,-358,-1522,-1940
211,4.22,-357,-1522,-1938
212,4.24,-356,-1522,-1935
213,4.26,-356,-1522,-1935
214,4.28,-356,-1522,-1936
215,4.3,-355,-1522,-1936
216,4.32,-355,-1522,-1935
217,4.34,-355,-1522,-1935
218,4.36,-354,-1522,-1936
219,4.38,-355.838892393487,-1520.54599206096,-1937.31716013301
220,4.4,-355.769768908901,-1520.82894024247,-1937.03421195151
221,4.42,-357.411242999653,-1521.2565896363,-1939.24803664842
222,4.44,-359.052717090404,-1521.40129084863,-1940.67568604226
223,4.46,-359.62506769657,-1520.82894024247,-1940.24803664842
224,4.48,-357.914470121233,-1521.11188842397,-1938.53743907309
225,4.5,-357.203872545897,-1524.03631069622,-1937.04066619467
226,4.52,-357.562398455145,-1525.46396009006,-1938.4683155885
227,4.54,-356.49327497056,-1525.46396009006,-1938.04066619467
228,4.56,-356.279450273643,-1526.67778478697,-1935.39919210392
229,4.58,-356.279450273643,-1526.67778478697,-1934.185367407
230,4.6,-354.782677395224,-1526.31925887772,-1933.33006861933
231,4.62,-353.499729213721,-1527.53308357464,-1932.68859452858
232,4.64,-351.216781032219,-1528.74690827156,-1932.04712043783
233,4.66,-348.292358759965,-1530.17455766539,-1931.19182165016
234,4.68,-346.367936487711,-1531.38838236231,-1931.33652286249
235,4.7,-344.871163609292,-1531.38838236231,-1930.69504877174
236,4.72,-343.160566033955,-1531.38838236231,-1930.05357468099
237,4.74,-341.236143761702,-1531.17455766539,-1931.9844511964
238,4.76,-339.739370883282,-1530.74690827156,-1932.91532771182
239,4.78,-339.242598004863,-1529.10543418081,-1932.06002892415
240,4.8,-338.95964982336,-1527.67778478697,-1932.20473013648
241,4.82,-337.676701641858,-1527.25013539314,-1931.1356066519
242,4.84,-335.179928763438,-1525.60866130239,-1928.28030786423
243,4.86,-333.896980581936,-1523.96718721164,-1927.63883377348
244,4.88,-333.827857097351,-1523.32571312089,-1925.99735968273
245,4.9,-332.972558309682,-1523.89806372705,-1923.56971028889
246,4.92,-331.117259522014,-1524.2565896363,-1921.92823619814
247,4.94,-329.475785431263,-1523.40129084863,-1920.50058680431
248,4.96,-329.261960734346,-1522.75981675788,-1920.50058680431
249,4.98,-328.048136037429,-1522.11834266713,-1920.28676210739
250,5,-326.834311340512,-1520.83539448563,-1917.85911271356
251,5.02,-328.048136037429,-1519.33862160721,-1915.64528801664
252,5.04,-328.475785431263,-1518.26949812262,-1915.64528801664
253,5.06,-327.903434825097,-1517.62802403187,-1917.43146331972
254,5.08,-329.758733612765,-1515.98654994112,-1920.00381392589
255,5.1,-332.041681794268,-1514.34507585037,-1920.57616453205
256,5.12,-333.32462997577,-1514.13125115345,-1920.36233983514
257,5.14,-335.393753460356,-1513.91742645653,-1920.36233983514
258,5.16,-337.035227551107,-1512.4897770627,-1922.57616453205
259,5.18,-337.676701641858,-1512.27595236578,-1924.78998922897
260,5.2,-338.532000429526,-1513.27595236578,-1924.78998922897
261,5.22,-340.45642270178,-1513.27595236578,-1921.9346904413
262,5.24,-341.167020277116,-1513.70360175962,-1919.50704104747
263,5.26,-340.380844974033,-1514.55890054729,-1920.36233983514
264,5.28,-341.380844974033,-1515.62802403187,-1919.36233983514
265,5.3,-341.594669670951,-1516.41419933495,-1918.14851513822
266,5.32,-340.022319064785,-1516.7727252442,-1918.57616453205
267,5.34,-339.449968458619,-1518.41419933495,-1918.78998922897
268,5.36,-339.877617852453,-1520.26949812262,-1918.36233983514
269,5.38,-340.09144254937,-1520.91097221337,-1917.72086574439
270,5.4,-339.305267246287,-1522.55244630412,-1917.72086574439
271,5.42,-338.305267246287,-1523.19392039488,-1917.9346904413
272,5.44,-337.877617852453,-1523.04921918254,-1918.14851513822
273,5.46,-338.449968458619,-1524.11834266713,-1918.36233983514
274,5.48,-339.022319064785,-1525.18746615172,-1918.57616453205
275,5.5,-338.808494367868,-1526.04276493938,-1919.00381392589
276,5.52,-339.167020277116,-1525.89806372705,-1919.2176386228
277,5.54,-336.745825126443,-1526.18101190855,-1919.43146331972
278,5.56,-334.966104066521,-1525.82248599931,-1920.07293741047
279,5.58,-336.393753460356,-1524.82248599931,-1921.21118437964
280,5.6,-334.896980581936,-1524.39483660547,-1922.77708074265
281,5.62,-332.827857097351,-1524.96718721164,-1921.1356066519
282,5.64,-332.041681794268,-1525.75336251472,-1919.06648316731
283,5.66,-330.758733612765,-1524.89806372705,-1921.1356066519
284,5.68,-329.903434825097,-1522.82894024247,-1922.99090543957
285,5.7,-329.261960734346,-1521.75981675788,-1923.4185548334
286,5.72,-328.834311340512,-1521.04921918254,-1923.06002892415
287,5.74,-329.048136037429,-1519.12479691029,-1923.7015030149
288,5.76,-329.475785431263,-1517.62802403187,-1926.12915240874
289,5.78,-330.117259522014,-1516.13125115345,-1929.9844511964
290,5.8,-331.400207703517,-1514.42065357812,-1931.83974998407
291,5.82,-333.110805278853,-1512.71005600278,-1931.69504877174
292,5.84,-335.607578157273,-1511.42710782128,-1933.76417225633
293,5.86,-338.104351035692,-1510.35798433669,-1935.61947104399
294,5.88,-341.45642270178,-1510.28886085211,-1935.47476983166
295,5.9,-345.236143761702,-1509.64738676135,-1934.54389331625
296,5.92,-347.58821542779,-1508.64738676135,-1934.61301680083
297,5.94,-349.512637700043,-1508.86121145827,-1935.25449089158
298,5.96,-353.575306941467,-1510.71651024594,-1935.96508846692
299,5.98,-357.637976182892,-1512.57180903361,-1936.46186134534
300,6,-357.49327497056,-1510.78563373053,-1937.46186134534
301,6.02,-355.134749061311,-1508.99945842744,-1941.74480952684
302,6.04,-353.562398455145,-1510.99945842744,-1938.17245892068
303,6.06,-357.776223152062,-1513.21328312436,-1937.53098482993
304,6.08,-358.631521939731,-1516.64093251819,-1938.17245892068
305,6.1,-357.486820727399,-1522.06858191203,-1940.81393301143
306,6.12,-360.12829481815,-1514.28240660894,-1949.24158240526
307,6.14,-359.769768908901,-1508.49623130586,-1946.45540710218
308,6.16,-359.62506769657,-1512.9238806997,-1943.6692317991
309,6.18,-361.266541787321,-1514.56535479045,-1944.09688119293
310,6.2,-362.694191181155,-1515.99300418428,-1944.52453058677
311,6.22,-363.121840574989,-1515.42065357812,-1944.9521799806
312,6.24,-363.335665271906,-1515.06212766887,-1946.16600467752
313,6.26,-363.549489968823,-1515.4897770627,-1947.37982937443
314,6.28,-363.977139362657,-1514.70360175962,-1946.59365407135
315,6.3,-364.190964059575,-1514.91742645653,-1945.80747876827
316,6.32,-363.404788756492,-1516.13125115345,-1945.2351281621
317,6.34,-362.618613453409,-1516.13125115345,-1944.44895285902
318,6.36,-361.618613453409,-1516.13125115345,-1943.66277755594
319,6.38,-361.832438150326,-1516.13125115345,-1944.09042694977
320,6.4,-362.832438150326,-1516.13125115345,-1945.30425164669
321,6.42,-362.618613453409,-1516.13125115345,-1945.30425164669
322,6.44,-362.618613453409,-1517.34507585037,-1946.30425164669
323,6.46,-362.832438150326,-1518.55890054729,-1947.30425164669
324,6.48,-364.046262847243,-1518.55890054729,-1948.5180763436
325,6.5,-365.046262847243,-1518.7727252442,-1949.73190104052
326,6.52,-365.046262847243,-1519.20037463804,-1950.94572573744
327,6.54,-365.046262847243,-1519.20037463804,-1952.15955043436
328,6.56,-366.046262847243,-1518.98654994112,-1951.94572573744
329,6.58,-367.046262847243,-1518.98654994112,-1951.94572573744
330,6.6,-366.046262847243,-1517.98654994112,-1951.15955043436
331,6.62,-365.046262847243,-1516.98654994112,-1950.15955043436
332,6.64,-365.046262847243,-1517.20037463804,-1948.37337513127
333,6.66,-365.26008754416,-1517.41419933495,-1946.80102452511
334,6.68,-365.473912241077,-1517.41419933495,-1946.01484922202
335,6.7,-365.26008754416,-1517.41419933495,-1944.01484922202
336,6.72,-365.046262847243,-1517.41419933495,-1943.80102452511
337,6.74,-365.046262847243,-1517.41419933495,-1943.80102452511
338,6.76,-365.046262847243,-1517.20037463804,-1944.01484922202
339,6.78,-365.046262847243,-1517.20037463804,-1945.80102452511
340,6.8,-365.26008754416,-1517.41419933495,-1947.80102452511
341,6.82,-365.26008754416,-1516.62802403187,-1949.80102452511
342,6.84,-365.046262847243,-1516.84184872879,-1950.58719982819
343,6.86,-365.046262847243,-1517.84184872879,-1951.80102452511
344,6.88,-364.046262847243,-1518.84184872879,-1950.80102452511
345,6.9,-363.046262847243,-1519.62802403187,-1948.37337513127
346,6.92,-363.046262847243,-1519.41419933495,-1948.15955043436
347,6.94,-363.26008754416,-1519.20037463804,-1948.15955043436
348,6.96,-363.473912241077,-1519.20037463804,-1946.94572573744
349,6.98,-363.26008754416,-1519.41419933495,-1944.73190104052
350,7,-363.046262847243,-1519.41419933495,-1942.94572573744
351,7.02,-363.046262847243,-1519.41419933495,-1942.15955043436
352,7.04,-363.473912241077,-1519.41419933495,-1942.15955043436
353,7.06,-364.901561634911,-1519.41419933495,-1942.15955043436
354,7.08,-365.901561634911,-1519.41419933495,-1941.94572573744
355,7.1,-366.115386331828,-1519.41419933495,-1940.73190104052
356,7.12,-365.329211028745,-1518.62802403187,-1939.73190104052
357,7.14,-364.543035725662,-1517.84184872879,-1941.73190104052
358,7.16,-364.970685119496,-1516.84184872879,-1943.5180763436
359,7.18,-365.184509816413,-1516.05567342571,-1943.09042694977
360,7.2,-364.184509816413,-1516.26949812262,-1942.87660225285
361,7.22,-364.184509816413,-1516.48332281954,-1943.66277755594
362,7.24,-364.970685119496,-1516.91097221337,-1944.44895285902
363,7.26,-364.756860422579,-1516.33862160721,-1945.2351281621
364,7.28,-364.756860422579,-1515.55244630412,-1947.02130346518
365,7.3,-358,-1521,-1942
366,7.32,-358,-1522,-1942
367,7.34,-358,-1522,-1942
368,7.36,-358,-1523,-1940
369,7.38,-358,-1524,-1938
370,7.4,-358,-1525,-1938
371,7.42,-358,-1526,-1937
372,7.44,-358,-1526,-1935
373,7.46,-358,-1526,-1934
374,7.48,-359,-1527,-1935
375,7.5,-360,-1528,-1935
376,7.52,-360,-1528,-1935
377,7.54,-360,-1528,-1936
378,7.56,-360,-1528,-1936
379,7.58,-360,-1527,-1936
380,7.6,-360,-1527,-1935
381,7.62,-360,-1527,-1935
382,7.64,-360,-1526,-1935
383,7.66,-360,-1525,-1934
384,7.68,-359,-1524,-1934
385,7.7,-358,-1523,-1934
386,7.72,-358,-1523,-1934
387,7.74,-358,-1524,-1934
388,7.76,-357,-1524,-1934
389,7.78,-355,-1524,-1933
390,7.8,-354,-1524,-1932
391,7.82,-354,-1525,-1933
392,7.84,-354,-1526,-1934
393,7.86,-354,-1526,-1934
394,7.88,-354,-1525,-1934
395,7.9,-354,-1524,-1934
396,7.92,-355,-1527,-1934
397,7.94,-358,-1531,-1932
398,7.96,-357,-1531,-1932
399,7.98,-355,-1526,-1932
400,8,-351,-1524,-1934
401,8.02,-351,-1528,-1932
402,8.04,-353,-1528,-1928
403,8.06,-351,-1526,-1931
404,8.08,-352,-1526,-1931
405,8.1,-352,-1525,-1931
406,8.12,-352,-1524,-1932
407,8.14,-353,-1524,-1932
408,8.16,-354,-1524,-1932
409,8.18,-354,-1523,-1932
410,8.2,-355,-1522,-1932
411,8.22,-356,-1522,-1932
412,8.24,-356,-1522,-1932
413,8.26,-356,-1522,-1933
414,8.28,-357,-1522,-1934
415,8.3,-357,-1523,-1934
416,8.32,-356,-1524,-1934
417,8.34,-355,-1523,-1936
418,8.36,-357,-1524,-1936
419,8.38,-357,-1526,-1934
420,8.4,-355,-1528,-1934
421,8.42,-355,-1530,-1934
422,8.44,-354,-1528,-1934
423,8.46,-352,-1528,-1934
424,8.48,-352,-1528,-1934
425,8.5,-357.423449568364,-1526.89301720099,-1934.61662896284
426,8.52,-356.531926243269,-1528.48736608439,-1933.61662896284
427,8.54,-355.937577359873,-1529.08171496778,-1934.31945452114
428,8.56,-355.343228476476,-1529.37888940948,-1934.72510563774
429,8.58,-354.154530709683,-1529.67606385118,-1934.42793119605
430,8.6,-352.668658501192,-1529.97323829288,-1932.83358231265
431,8.62,-351.1827862927,-1529.27041273458,-1930.94205898755
432,8.64,-350.291262967605,-1528.56758717627,-1930.34771010416
433,8.66,-350.39973964251,-1527.86476161797,-1928.75336122076
434,8.68,-349.913867434019,-1528.16193605967,-1927.15901233736
435,8.7,-348.130820783829,-1529.16193605967,-1926.56466345397
436,8.72,-346.644948575338,-1529.16193605967,-1925.26748901227
437,8.74,-344.861901925148,-1528.86476161797,-1924.26748901227
438,8.76,-340.701459741372,-1527.67606385118,-1923.07879124548
439,8.78,-335.838191999294,-1526.48736608439,-1922.48444236208
440,8.8,-333.352319790803,-1522.00149387589,-1920.29574459529
441,8.82,-331.866447582311,-1520.5156216674,-1918.3240001783
442,8.84,-333.163622024009,-1523.5156216674,-1922.3240001783
443,8.86,-331.460796465708,-1524.62409834231,-1922.9183490617
444,8.88,-327.272098698915,-1524.24670280872,-1919.72965129491
445,8.9,-326.974924257216,-1522.46365615853,-1922.83812796981
446,8.92,-330.272098698915,-1518.38343506664,-1924.54095352811
447,8.94,-335.866447582311,-1508.11451620796,-1920.24377908642
448,8.96,-335.757970907406,-1504.14277179098,-1918.64943020302
449,8.98,-334.541017557596,-1506.46820181569,-1919.05508131962
450,9,-335.324064207786,-1504.38798072381,-1918.75790687792
451,9.02,-336.404285299674,-1502.90210851532,-1917.46073243623
452,9.04,-340.970378600053,-1501.82188742343,-1915.16355799453
453,9.06,-343.7795760729,-1504.7155720248,-1914.38581468366
454,9.08,-345.478136438707,-1502.67808489056,-1911.40980507418
455,9.1,-346.771045687911,-1501.81055195598,-1910.0281443481
456,9.12,-349.677047387633,-1500.64584457971,-1909.94365806372
457,9.14,-353.710269329382,-1497.77831164514,-1909.98639202136
458,9.16,-356.554793504338,-1496.08073291024,-1908.73195153731
459,9.18,-359.823712363019,-1496.10472330076,-1907.77468549495
460,9.2,-364.832943914246,-1495.00149344926,-1908.11459389429
461,9.22,-370.139349907171,-1494.91700716487,-1909.87889697736
462,9.24,-374.851407016699,-1495.55409000591,-1911.34602561873
463,9.26,-378.629206843489,-1494.04520903781,-1912.38875957637
464,9.28,-382.534226912305,-1493.8335025114,-1914.57745734317
465,9.3,-386.73642142282,-1494.34336511041,-1916.19054979369
466,9.32,-391.065836175361,-1495.99919151857,-1918.67642200218
467,9.34,-394.928122286533,-1498.20663285249,-1920.56794532727
468,9.36,-399.469243565485,-1500.39008379588,-1922.43547826184
469,9.38,-403.585970160711,-1503.87070918097,-1927.17054413099
470,9.4,-404.986374453914,-1506.20537075691,-1929.46247174929
471,9.42,-406.089604305419,-1509.66725257488,-1929.73565580046
472,9.44,-406.344044789473,-1511.40756526743,-1929.58444516791
473,9.46,-405.749695906076,-1512.72348327625,-1929.73040897706
474,9.48,-405.15534702268,-1514.88819065252,-1931.31951103706
475,9.5,-404.263823697585,-1516.05289802879,-1932.48421841333
476,9.52,-402.947905688765,-1517.79321072134,-1933.20578753875
477,9.54,-401.504767437917,-1518.93917453048,-1933.92735666418
478,9.56,-400.188849429097,-1520.50953302336,-1935.49771515705
479,9.58,-399.297326104002,-1521.65549683251,-1936.77089920823
480,9.6,-398.830197462633,-1522.37706595793,-1938.32251413398
481,9.62,-397.64149969584,-1523.09863508336,-1940.44973437601
482,9.64,-396.325581687019,-1523.39580952505,-1941.87412905973
483,9.66,-395.434058361925,-1523.39580952505,-1943.00134930176
484,9.68,-394.693745669379,-1523.09863508336,-1944.42574398548
485,9.7,-393.826212734807,-1523.09863508336,-1945.14731311091
486,9.72,-392.807469167685,-1521.80146064166,-1945.14731311091
487,9.74,-392.085900042261,-1521.20711175826,-1944.86888223633
488,9.76,-391.661505358536,-1520.90993731656,-1945.01484604548
489,9.78,-391.364330916837,-1521.20711175826,-1943.71767160378
490,9.8,-389.769982033441,-1521.63150644199,-1942.71767160378
491,9.82,-388.175633150044,-1521.75872668401,-1943.86363541293
492,9.84,-387.156889582922,-1522.75872668401,-1943.28803009666
493,9.86,-386.1381460158,-1522.75872668401,-1942.28803009666
494,9.88,-385.543797132404,-1523.75872668401,-1942.28803009666
495,9.9,-385.338239481728,-1526.73073745677,-1942.4015526211
496,9.92,-383.326641669435,-1525.04833703567,-1943.14354688373
497,9.94,-382.67984469934,-1524.34551147737,-1944.56794156745
498,9.96,-381.60865304552,-1523.66311105627,-1944.4371560721
499,9.98,-380.8550609706,-1522.20669342305,-1944.19957547193
500,10,-380.823038021104,-1521.13550176923,-1944.51717505083
501,10.02,-379.307026546356,-1520.32231585279,-1944.81434949253
502,10.04,-377.49384062991,-1519.54829864066,-1945.11152393423
503,10.06,-376.125474534392,-1517.51627569117,-1945.57508732228
504,10.08,-375.403905408968,-1515.9086474254,-1944.61425602661
505,10.1,-375.661911146342,-1515.13463021328,-1941.93185560551
506,10.12,-376.471531809468,-1513.5118236337,-1939.99144944703
507,10.14,-378.260727335392,-1512.47980068421,-1941.55824268659
508,10.16,-376.800729200663,-1513.10618776529,-1942.95864697979
509,10.18,-376.301562361608,-1514.14179121629,-1942.10985761234
510,10.2,-379.090757887532,-1514.03499611147,-1941.22189954056
511,10.22,-379.773158308632,-1512.61060142774,-1940.63111591049
512,10.24,-380.250001079055,-1513.45939079519,-1941.77707971964
513,10.26,-379.429669407781,-1514.07416481579,-1942.99235149937
514,10.28,-378.79615182006,-1512.24580058554,-1946.39632104589
515,10.3,-379.672496831353,-1512.54297502724,-1948.588584066
516,10.32,-380.358462505772,-1512.28496928987,-1949.19977758509
517,10.34,-381.605757234997,-1512.46463761859,-1948.08941722695
518,10.36,-383.213385500768,-1512.76181206029,-1946.52263923558
519,10.38,-384.138613345439,-1511.47178337342,-1949.40345155253
520,10.4,-384.83619208034,-1511.47178337342,-1951.61704176218
521,10.42,-384.320180605592,-1512.87575291995,-1949.25224091998
522,10.44,-383.714218661714,-1513.17292736164,-1946.81266792245
523,10.46,-372.00084496818,-1510.32099508701,-1932.11657645894
524,10.48,-370.922507559531,-1510.61816952871,-1931.11657645894
525,10.5,-369.844170150883,-1510.06298934964,-1931.07740775461
526,10.52,-369.915361804703,-1508.91346028717,-1930.99907034596
527,10.54,-370.947384754199,-1508.61628584547,-1929.95990164164
528,10.56,-356.450143434349,-1517.34132745373,-1924.37152826182
529,10.58,-357.966154909097,-1516.5993331911,-1924.37152826182
530,10.6,-359.482166383845,-1516.11534466585,-1925.37152826182
531,10.62,-359.740172121219,-1517.37335040323,-1926.37152826182
532,10.64,-359.998177858593,-1517.6313561406,-1926.62953399919
533,10.66,-361.256183595967,-1516.6313561406,-1927.88753973657
534,10.68,-362.772195070715,-1515.37335040323,-1929.14554547394
535,10.7,-363.030200808089,-1514.6313561406,-1929.14554547394
536,10.72,-363.288206545463,-1515.88936187797,-1929.88753973657
537,10.74,-363.546212282837,-1516.88936187797,-1931.14554547394
538,10.76,-364.062223757584,-1516.88936187797,-1930.66155694869
539,10.78,-363.578235232332,-1516.88936187797,-1929.43557416081
540,10.8,-362.578235232332,-1516.88936187797,-1928.91956268606
541,10.82,-362.578235232332,-1518.6633790901,-1928.40355121131
542,10.84,-362.836240969706,-1519.92138482747,-1927.66155694869
543,10.86,-363.09424670708,-1520.40537335272,-1926.40355121131
544,10.88,-363.09424670708,-1521.6633790901,-1925.66155694869
545,10.9,-362.836240969706,-1521.17939056484,-1925.91956268606
546,10.92,-362.836240969706,-1520.43739630222,-1925.91956268606
547,10.94,-364.09424670708,-1522.43739630222,-1931.17756842344
548,10.96,-366.09424670708,-1520.43739630222,-1934.43557416081
549,10.98,-367.09424670708,-1516.43739630222,-1934.43557416081
550,11,-363.836240969706,-1520.17939056484,-1934.69357989818
551,11.02,-362.578235232332,-1524.69540203959,-1934.95158563556
552,11.04,-367.836240969706,-1520.95340777697,-1934.43557416081
553,11.06,-368.09424670708,-1518.43739630222,-1932.95158563556
554,11.08,-365.09424670708,-1519.43739630222,-1933.20959137293
555,11.1,-365.09424670708,-1518.69540203959,-1932.17756842344
556,11.12,-365.09424670708,-1519.69540203959,-1930.91956268606
557,11.14,-365.09424670708,-1520.43739630222,-1929.17756842344
558,11.16,-365.352252444454,-1520.43739630222,-1928.43557416081
559,11.18,-365.352252444454,-1520.43739630222,-1928.43557416081
560,11.2,-365.352252444454,-1520.69540203959,-1928.43557416081
561,11.22,-364.352252444454,-1520.95340777697,-1927.43557416081
562,11.24,-367.09424670708,-1520.95340777697,-1931.43557416081
563,11.26,-369.09424670708,-1518.21141351434,-1930.43557416081
564,11.28,-366.352252444454,-1520.46941925171,-1928.43557416081
565,11.3,-366.352252444454,-1523.46941925171,-1932.43557416081
566,11.32,-372.09424670708,-1521.46941925171,-1934.43557416081
567,11.34,-371.09424670708,-1519.46941925171,-1934.43557416081
