k_start,k_end,t_start_sec,alpha,lib_id
6277,6356,125.523779945308,0.188397164264239,240
6285,6351,125.678799168596,0.432064714144842,210
6297,6373,125.917158154042,0.162835041909535,206
6304,6366,126.054868585626,0.426795267742504,137
6321,6400,126.3973092785,0.370180228580456,216
6322,6386,126.421024263871,0.22538668561916,202
6336,6405,126.697934653224,0.157047079966015,126
6341,6406,126.800716279242,0.157618305794419,114
6342,6409,126.817813180711,0.428323999587018,156
6344,6419,126.869623650812,0.347112860301749,134
6352,6516,127.013973954033,0.376338484178951,20
6359,6442,127.151155939968,0.254241244081811,224
6404,6484,128.054767137394,0.370939178153523,51
6481,6564,129.594020314401,0.324899067042638,166
6652,6751,133.020141491904,0.290094986617728,146
6653,6751,133.039788018903,0.354202779335185,236
6792,6874,135.819916261207,0.192231277064523,241
6806,6884,136.093404085998,0.15305395863253,15
6819,6901,136.361618090324,0.402922566691208,34
6822,6885,136.417063311074,0.244783058458434,152
6833,6913,136.644796912434,0.439670977154081,26
6839,6937,136.759253358104,0.398246763985863,236
6899,6961,137.961909887468,0.442303509477229,68
6930,7005,138.579019304271,0.406345614245246,148
6940,7004,138.779457604831,0.431303484365096,239
6959,7035,139.169407530164,0.292063726604994,206
6964,7040,139.261288888036,0.257393931914808,79
6968,7054,139.342139139563,0.405821005003403,165
6988,7056,139.736951355763,0.36057143557851,52
7039,7129,140.757582481202,0.265732695309383,188
7063,7142,141.242752062761,0.292662728938891,112
7068,7170,141.349560968607,0.427361780594985,84
7238,7301,144.738705760631,0.383832869108849,40
7273,7376,145.449616934125,0.159407640653619,226
7303,7364,146.039512341828,0.355122903440607,23
7314,7397,146.265081049221,0.356011255250749,47
7337,7417,146.713257324973,0.185399031205255,164
7351,7424,147.008400213745,0.153465766522175,154
7360,7438,147.188796518803,0.435839630926041,185
7457,7541,149.11171155006,0.408200609697083,121
7461,7526,149.207158085341,0.373455554217802,100
7842,7906,156.810050994044,0.415426641297906,239
7934,7996,158.658165416458,0.190496652394849,137
8027,8102,160.525131055197,0.167871398452945,89
8039,8125,160.760879984391,0.163414544530337,144
8043,8123,160.831467326625,0.446379767033673,27
8045,8111,160.880418351143,0.346670730802181,204
8064,8144,161.26745539226,0.28139788713233,26
8102,8173,162.029764839194,0.314752279414655,13
8122,8211,162.42387951117,0.376566532758858,109
8146,8249,162.909065551289,0.268878410751251,2
8250,8331,164.981907812998,0.436266487436038,234
8251,8326,165.005194105266,0.297401914838264,134
8266,8335,165.303531177027,0.333569590264988,153
8267,8333,165.318889383891,0.318050545209655,177
8557,8610,171.122405333113,0.423297484033334,46
8600,8699,171.971462052677,0.244227998663983,146
8621,8705,172.409562929307,0.237539044587379,10
8626,8712,172.509999120587,0.15999506639262,165
8628,8700,172.534624857496,0.426220128826699,14
8665,8728,173.284603573387,0.421151416707116,152
8670,8740,173.370180627077,0.443815980016841,159
8714,8798,174.25452274486,0.219384031819765,121
8736,8797,174.692815553542,0.262243948448002,61
8803,8856,176.044749301245,0.279547325287458,46
8807,8894,176.12259422208,0.221944288707674,207
8810,8891,176.175367723128,0.238670780635613,120
8821,8912,176.402721528466,0.221296754078892,169
8835,8896,176.671310253834,0.358313662691626,24
9164,9243,183.263603279773,0.400904994206386,11
9578,9635,191.536951547904,0.302704860392414,222
9586,9666,191.699709115296,0.262640282875463,130
9595,9658,191.875588517285,0.378797890896986,129
9605,9695,192.074673414785,0.182124137456659,95
9614,9694,192.268853774052,0.429218664836043,107
9634,9734,192.667590026121,0.176626109009906,203
9641,9694,192.794531546699,0.352860417100128,46
9654,9730,193.053471146212,0.216832496744683,238
9678,9751,193.544187530851,0.309046759188234,198
9685,9772,193.676381374516,0.386651600183264,207
9721,9796,194.397178676338,0.400598006938192,9
9725,9789,194.484865571274,0.431094422463003,28
9728,9816,194.54550210965,0.157709826226585,25
9742,9805,194.811559150288,0.328494072605186,40
9784,9864,195.665655735864,0.198968374412014,115
9839,9939,196.7509614947,0.301311428473706,203
9843,9889,196.836724688817,0.170841440676301,49
9856,9937,197.091654690707,0.277794630039831,113
9884,9950,197.665541090067,0.381942558585411,64
9984,10063,199.669590299213,0.435000016144577,128
10020,10085,200.387158428023,0.282820135985687,100
10059,10137,201.163435159576,0.249222491643167,131
10074,10146,201.46011537515,0.254007559769106,74
10082,10152,201.610499491804,0.31869272698478,159
10294,10397,205.867303869664,0.222536206757972,90
10310,10382,206.182104825463,0.228938469463699,39
10385,10473,207.672119770441,0.438028901335356,78
10404,10468,208.054041733455,0.411911186691064,48
10420,10492,208.374031033921,0.257213998746614,150
10426,10480,208.493258396835,0.363501423475757,242
10471,10550,209.39051015332,0.212731635488493,11
10544,10628,210.863005070018,0.156906283592162,10
10546,10592,210.890161836665,0.258140780838403,49
10571,10656,211.390440197381,0.398160235795046,142
10650,10716,212.973568243168,0.386513452739479,143
10660,10736,213.184663456102,0.359177248658859,8
10670,10834,213.389796445087,0.204196433227727,20
10675,10740,213.472723341973,0.317168735278251,56
10680,10769,213.575109399185,0.391045484615592,109
10707,10778,214.126201787157,0.312034623435634,86
10756,10840,215.094411199165,0.222853002483689,77
10778,10862,215.531254731804,0.220578514583117,108
10816,10899,216.297130655629,0.425791096670027,189
10832,10911,216.625261948603,0.264133397527849,216
10842,10926,216.810240265868,0.230542233325504,32
10911,10991,218.194265940276,0.181676708376859,27
10926,10992,218.509655205826,0.257823623790128,210
10995,11120,219.876268335589,0.345454634324545,228
11002,11070,220.026137163417,0.271390555700415,92
11009,11092,220.160379183666,0.304081247994125,166
11013,11078,220.230432934729,0.316609046460184,100
11028,11107,220.542857744254,0.373901242961641,11
11029,11118,220.564877657703,0.368847367781336,94
11090,11153,221.782880009114,0.372737479354951,44
11110,11209,222.184331332289,0.170855359097907,146
11117,11213,222.319228281173,0.391078595532941,93
11129,11224,222.550246780697,0.394217843913755,227
11169,11265,223.358541985513,0.33225275023433,93
11176,11261,223.506540962441,0.303730015655009,142
11311,11382,226.200278357169,0.333736045940578,6
11379,11473,227.551091561956,0.181369532907561,235
11385,11460,227.67431855084,0.171915396257415,9
11414,11492,228.266646403596,0.336562154539065,191
11497,11585,229.927604116149,0.279550739374912,155
11505,11613,230.071692324015,0.238011650291714,218
11517,11589,230.310698856082,0.421584768140103,14
11521,11587,230.400628975315,0.363225365741299,219
11538,11613,230.748448848273,0.223797050647187,134
11563,11646,231.245027532353,0.25132930879352,174
11586,11666,231.707821495691,0.200681208205513,26
11590,11671,231.775669108902,0.156539338308368,244
11601,11682,231.992059301313,0.340026589004338,233
11610,11687,232.189382516737,0.156470744990365,179
11671,11754,233.396197272805,0.256578741941926,224
11676,11742,233.492964372469,0.284351953775451,204
11834,11880,236.666732490176,0.38189974416318,49
11835,11904,236.683164737282,0.396846336661236,153
11892,11960,237.815652899176,0.214446276954444,172
11892,11976,237.828005522248,0.161496551419186,32
11895,11958,237.881763394984,0.393221808719945,152
11914,11993,238.251032955107,0.170039409792322,209
11959,12025,239.161195344384,0.203344359872625,50
12000,12054,239.986652915814,0.34939216623782,242
12021,12117,240.396012678129,0.369306018950875,93
12068,12144,241.349622924835,0.363541883921629,71
12101,12177,242.00267481684,0.325356191997983,1
12231,12309,244.604604236406,0.240591574618531,15
12252,12333,245.027377710064,0.417044099452623,120
12255,12322,245.084798095508,0.201763998103601,38
12301,12387,245.990112588058,0.307245714402712,144
12324,12397,246.452730437632,0.252500620778996,110
12327,12411,246.527515281195,0.305831761708632,108
12332,12409,246.619358628987,0.188686360929527,135
12360,12435,247.186373471719,0.266848871325208,80
12383,12462,247.635929259417,0.252107010223127,128
12386,12450,247.691653017826,0.401482696804823,48
12386,12455,247.705020072946,0.404471602232282,140
12411,12505,248.207675124665,0.448848658716284,201
12419,12488,248.352395688685,0.250351671746426,178
12446,12549,248.892516945321,0.319947011070593,35
12499,12575,249.961826035808,0.398780631360766,186
12600,12653,251.989968530986,0.348060118852071,46
12610,12774,252.187024985559,0.345708932944051,20
12651,12717,252.990875460831,0.292905704747368,111
12661,12739,253.194126211237,0.385202725505354,41
12665,12723,253.285357476927,0.263169151025919,133
12666,12731,253.293231549257,0.411113938515353,56
12735,12804,254.677663131171,0.295324639418986,126
12739,12798,254.758346980334,0.339819755336481,139
12770,12840,255.377475143278,0.186885989396121,119
12806,12883,256.09792532653,0.327766479936171,135
12823,12896,256.443386749401,0.371862583672659,231
12823,12926,256.444364428066,0.23009174714128,59
12831,12910,256.595746164474,0.258266936549799,209
12844,12989,256.864632375825,0.369620216638687,151
12868,12946,257.336399058668,0.269524824265085,15
12890,12946,257.783614964419,0.437254377225753,173
12927,13011,258.523539191034,0.172295206350582,32
12943,12997,258.846355803944,0.391444540543933,242
12955,13033,259.088626752588,0.151640981483821,191
12963,13048,259.245393705508,0.438777735214591,215
12970,13032,259.375566077619,0.363479752446098,69
13021,13099,260.393021581608,0.2247099362592,191
13025,13098,260.488601062552,0.43644948341395,212
13028,13222,260.53894588054,0.382543031531625,53
13029,13116,260.558174051528,0.449750374508423,180
13034,13106,260.65777338063,0.259163561049135,14
13034,13120,260.659632601587,0.358357405338077,165
13055,13119,261.089486309595,0.401810594613108,28
13056,13137,261.095615229797,0.225748331746008,194
13064,13144,261.251523381692,0.439443810654151,63
13072,13139,261.429744346157,0.354787723720879,36
13073,13148,261.449806402617,0.235232921267509,122
13075,13148,261.487641996502,0.446759372837669,99
13084,13154,261.669730800299,0.273339481080241,102
13089,13168,261.763301390965,0.312877046072272,128
13105,13182,262.083257706968,0.353616753142165,101
13112,13233,262.227664624535,0.331388418489481,76
13116,13180,262.29833626092,0.306674622387502,5
13117,13197,262.315062980438,0.294313677969441,27
13119,13194,262.365550058288,0.427448106456652,89
13120,13216,262.372677173097,0.410011545689993,168
13125,13206,262.487377265949,0.395610723077595,233
13130,13202,262.570373801681,0.311278060682646,58
13135,13226,262.685638493138,0.322631753235711,170
13148,13223,262.940446837124,0.361593973629994,21
13159,13236,263.161008414783,0.164040894871803,101
13167,13243,263.327306668601,0.24939223270061,118
13175,13252,263.472875617795,0.222162624756668,101
13183,13246,263.649127954983,0.398954384072187,152
13183,13278,263.649162708866,0.205306414523335,157
13189,13292,263.760538753321,0.17186762776855,2
13193,13274,263.836005934527,0.303594025063232,171
13206,13284,264.107290481367,0.239756204173558,191
13209,13270,264.163258136603,0.301862654936784,225
13221,13312,264.40192706247,0.389892365971398,170
13248,13331,264.947993092119,0.301979227973753,163
13257,13330,265.115256762803,0.283799986513108,43
13260,13337,265.171108955853,0.404648685006126,136
13277,13353,265.52528902881,0.406801182057749,79
13283,13364,265.634383456082,0.427513491716297,171
13286,13369,265.692964994145,0.310888716592896,47
13286,13365,265.706884081775,0.430251908262046,11
13287,13370,265.723486817902,0.275953622338629,163
13298,13362,265.941668043703,0.229455675677152,48
13298,13389,265.943459781559,0.253810910541177,123
13307,13392,266.112224859605,0.39260135171137,142
13314,13372,266.259149831329,0.296207826863388,133
13318,13384,266.348896537364,0.341363333632872,219
13327,13409,266.511738602777,0.196310136438843,34
13354,13426,267.051048370825,0.193004309355189,58
13371,13454,267.394208785688,0.206753040984792,47
13380,13452,267.585738076478,0.254800169677691,85
13407,13460,268.122295628965,0.355052694184729,237
13426,13525,268.500268937631,0.346659002333178,146
13494,13564,269.853264549095,0.360370555690974,159
13557,13626,271.113420132149,0.295654982348374,213
13882,13949,277.616087942893,0.261696386784602,4
14141,14244,282.799969222075,0.331967672764241,59
14169,14250,283.356718815861,0.406776817469639,171
14223,14287,284.447776278658,0.158290089376379,202
14243,14318,284.836964352959,0.379768327171865,9
14257,14319,285.119109916992,0.320037418658708,69
14335,14438,286.670079844982,0.295712839402961,230
14338,14422,286.740086390567,0.322615251022684,32
14350,14429,286.982705250421,0.38321221054477,181
14351,14417,287.000694443638,0.248935756225699,204
14365,14444,287.270423351761,0.264040601695447,240
14373,14439,287.439713925332,0.397924606730215,64
14388,14466,287.741101598016,0.422764896513992,229
14414,14489,288.260146708701,0.420857133583898,160
14419,14495,288.361683018843,0.376359347502791,106
14422,14503,288.418216315708,0.400309933777475,234
14470,14548,289.379258340894,0.250494687595312,15
14482,14558,289.61887118981,0.250931689001164,200
14521,14599,290.391519260487,0.282926572714628,131
14530,14612,290.584331698429,0.191491810165201,241
14533,14601,290.635288649021,0.163428493515401,65
14533,14599,290.646903678547,0.153575808625094,143
14536,14613,290.694799098279,0.198804587244743,66
14543,14635,290.835288371378,0.444986825414159,103
14586,14689,291.709254632329,0.220569315181689,230
14595,14681,291.874252950005,0.334064682646871,144
14620,14690,292.382417348721,0.377149840111907,102
14648,14736,292.931534968712,0.192498892016899,147
14911,15003,298.191972153315,0.347968112430852,83
15154,15231,303.050709015941,0.280684897233414,132
15758,15840,315.138777329866,0.279105179848878,98
16003,16073,320.041169317763,0.414623168573651,96
16006,16095,320.109430555478,0.286941770319502,109
16018,16096,320.338718764724,0.324432163332439,229
16028,16086,320.540360116172,0.302612670174678,7
16044,16117,320.869757448765,0.1886840402115,82
16050,16131,320.976858512591,0.238233266585208,233
16080,16141,321.573304394354,0.399790725122737,57
16102,16168,322.010916523602,0.233378871822088,177
16118,16226,322.341743702783,0.412079738622868,218
16149,16239,322.966001467997,0.20167534925478,55
16151,16231,323.002967023617,0.262668981152899,107
16153,16235,323.039655722545,0.443267584956202,199
16292,16382,325.813436463088,0.271322578110253,188
16407,16480,328.12862117734,0.401953545052832,99
16408,16478,328.148309942729,0.339211049914666,104
16483,16566,329.632879156046,0.308755299526375,189
16484,16556,329.668007294752,0.252721438729177,39
16489,16575,329.76476571426,0.1827882400283,165
16513,16581,330.237082762712,0.410328596460981,65
16522,16602,330.410888076071,0.314946815170833,26
16613,16699,332.237746733998,0.349630389328951,144
16645,16707,332.885711765669,0.382030504106846,137
16735,16843,334.684843764554,0.29574511058279,218
16741,16818,334.804366829596,0.34301544769828,179
16750,16842,334.984298815975,0.377379845748981,83
16776,16860,335.508037095456,0.313842019540702,108
16791,16868,335.800371804429,0.20217794821657,101
16799,16875,335.957025147541,0.422443490681276,200
16802,16890,336.027466329436,0.442543126425884,78
16803,16865,336.037437220408,0.434848971909068,97
16804,16880,336.06235269795,0.441729177915625,71
16806,16885,336.109984746944,0.449325061187273,209
16820,16884,336.373514993803,0.238590214110129,202
16841,16905,336.806396900803,0.427544777932527,145
16849,16928,336.956890480039,0.15976132943392,67
16849,16912,336.964914363607,0.35750284942803,62
16852,16932,337.02428509499,0.256884536729872,107
16858,16939,337.142093409888,0.385743521680332,29
16859,16936,337.1504304742,0.355818882098198,66
16870,16948,337.378875137758,0.403517208910663,131
16882,16934,337.612519408691,0.220145829890267,33
16899,16972,337.955002407036,0.443568792157993,75
16914,17004,338.257911505454,0.360731711792884,95
16937,17013,338.722305235324,0.431646090271999,186
16939,17000,338.767806940091,0.258973715096263,182
16944,17013,338.856107597035,0.376342022454024,16
16948,17018,338.943065757739,0.348393457512995,104
16950,17021,338.979092182826,0.377169993602431,86
16956,17036,339.092088617019,0.177491588860386,37
16974,17048,339.465014401367,0.284048642336485,193
16978,17067,339.534171574867,0.257431524871618,94
16993,17070,339.838038124318,0.328494446262755,135
16998,17073,339.94874574174,0.37559201772486,160
17004,17066,340.054002982184,0.175028123277836,88
17015,17087,340.279081089635,0.324351699996555,85
17025,17170,340.472617453249,0.412419685367868,151
17031,17118,340.596425255532,0.299385456637445,207
17137,17202,342.714326586918,0.308777594283768,12
17141,17219,343.531025150348,0.184028742621491,214
